run,random_seed,year,Cable Laying Vessel,Crew Transfer Vessel,Diving Support Vessel,Heavy Lift Vessel
14,14,2012,38612476.60830593,1171730.5236396256,1902255.11285932,32052424.649851188
14,14,2013,24167384.041666668,1168530.5375364271,616373.1932118055,24016666.666666664
14,14,2014,24167384.041666668,1168528.329286972,1781246.86104625,32115384.673009135
14,14,2015,19304865.35763274,1168528.5132613922,601740.9004382702,20374999.999999996
14,14,2016,28990812.041666668,1171728.891243768,1812032.1723071141,19691666.666666664
14,14,2017,0.0,1168530.5728936358,569188.6701604924,24063870.37037037
14,14,2018,34019009.47544355,1168526.3316334302,1917791.7548807256,16024990.740740739
14,14,2019,9694587.839583334,1168533.0500190689,570549.7563757702,16040174.7948539
14,14,2020,19343956.041666668,1171733.1909189208,1970249.3480657556,16023839.333200384
14,14,2021,1936129.0236041667,1168528.0817289802,541908.8354685353,16032111.11111111
15,15,2002,33802109.5297308,1165332.3879668608,0.0,17534370.37037037
15,15,2003,38624634.06926092,1168527.9975874797,0.0,36772405.0323037
15,15,2004,48295406.70999467,1171725.1471957997,1770333.122128436,29875821.939787272
15,15,2005,9671978.020833332,1168525.7835099527,250102.6159027778,24085031.63456498
15,15,2006,24124676.60625,1168526.2473695234,1893741.4632382914,32113675.92592592
15,15,2007,9674490.222916666,1168528.3575712268,250094.0779861111,24035916.666666664
15,15,2008,24167384.041666668,1171729.6142310256,1767223.3940344376,41066365.23794287
15,15,2009,38605278.855810314,1168528.1566133338,373528.1622222222,16203450.62529868
15,15,2010,14478437.362596499,1168530.728657446,1740085.073287258,16016666.666666664
15,15,2011,53119906.37207421,1168527.0363439396,631701.5996006945,16033634.259259257
15,15,2012,9671978.020833332,1171726.0598201582,1618999.8211798463,16707347.505985916
15,15,2013,24167384.041666668,1168530.4640180748,878900.61234375,32029853.14542881
15,15,2014,29195403.942904253,1168528.2143198345,1626389.013212075,7572861.11111111
15,15,2015,28978348.380358737,1168529.2923194487,1002556.5088494184,16456958.333333332
15,15,2016,14495406.020833332,1171728.6024641367,1618909.9920718502,24055939.814814813
15,15,2017,38621269.63173875,1168527.774209721,1002550.8169049739,25879897.06204873
15,15,2018,19346468.243750002,1168527.682147899,1717109.017683551,16024581.122395197
15,15,2019,9671978.020833332,1168530.7355678435,1002549.8965068577,14424574.26127892
15,15,2020,0.0,1171733.0391048968,1715668.431626362,9647814.743523292
15,15,2021,19343956.041666668,1168528.533745486,1023874.0548749133,16020499.999999998
16,16,2002,24167384.041666668,1165331.8197885456,0.0,48136058.9454468
16,16,2003,9671978.020833332,1168529.2556327595,0.0,24034773.148148146
16,16,2004,43471142.52798925,1171732.4583975526,1895009.0263042762,16020893.518518517
16,16,2005,2512.202083333333,1168528.5331285947,0.0,24045273.148148146
16,16,2006,48276132.331139006,1168527.9274617492,1770097.585763619,16021939.814814813
16,16,2007,22609.81875,1168528.931464924,122992.24704861111,24016041.666666664
16,16,2008,24144774.222916666,1171731.8080368857,1893738.6215963047,26474425.92592592
16,16,2009,28961276.65596652,1168531.0384077174,122987.62234375,21619099.236304518
16,16,2010,9671978.020833332,1168526.906673045,1893725.8398399819,32045398.65880725
16,16,2011,72404892.78489135,1168528.2969004936,249095.1417361111,7999999.999999999
16,16,2012,14495406.020833334,1171728.1921519395,1741370.5926180645,24041666.666666664
16,16,2013,67575299.74351989,1168530.9481234166,497977.9027951389,40033333.33333333
16,16,2014,28976812.172410544,1168527.6211006765,1591161.3489345615,32050129.629629627
16,16,2015,48273713.57721514,1168524.2537666261,750157.8231375882,16048394.913091294
16,16,2016,9659373.846124811,1171732.9350708849,1610794.3350562865,8016666.666666666
16,16,2017,34060056.22418518,1168525.8094989606,751607.4937521628,8008333.333333332
16,16,2018,14479682.304540846,1168531.240933402,1609485.598633302,16008333.333333332
16,16,2019,62769534.96891944,1168530.5639849661,874968.2942035516,17208606.218043834
16,16,2020,33785647.83074639,1171730.5873566815,1601151.1081323018,32062064.847862933
