run,random_seed,year,subassembly,action,materials_cost,total_labor_cost,equipment_cost,total_cost
1,1,2010,converter,delay,0,0,42695.63297453703,42695.63297453703
1,1,2010,converter,maintenance,41154,0,30416.149999999994,71570.15
1,1,2010,converter,repair,8673,0,2401.2749999999996,11074.275
1,1,2010,drivetrain,delay,0,0,95772.25940509258,95772.25940509258
1,1,2010,drivetrain,maintenance,167678,0,76328.89856712963,244006.89856712963
1,1,2010,drivetrain,repair,122876,0,1214941.2666666666,1337817.2666666666
1,1,2010,export cable,delay,0,0,16648.9375,16648.9375
1,1,2010,export cable,maintenance,10000,0,15368.249999999998,25368.25
1,1,2010,generator,delay,0,0,73107.33616898148,73107.33616898148
1,1,2010,generator,maintenance,123576,0,60832.299999999996,184408.3
1,1,2010,generator,repair,11564,0,3735.3166666666666,15299.316666666666
1,1,2010,pitch_system,delay,0,0,115469.6069537037,115469.6069537037
1,1,2010,pitch_system,maintenance,82365,0,45624.225,127989.225
1,1,2010,pitch_system,repair,123576,0,60832.299999999996,184408.3
1,1,2010,yaw_system,delay,0,0,51997.831402777774,51997.831402777774
1,1,2010,yaw_system,maintenance,61788,0,38020.1875,99808.1875
1,1,2010,yaw_system,repair,10842,0,5602.974999999999,16444.975
1,1,2011,array cable,delay,0,0,34661.8071875,34661.8071875
1,1,2011,array cable,maintenance,10000,0,30736.5,40736.5
1,1,2011,array cable,repair,10000000,0,19293712.0,29293712.0
1,1,2011,blade,delay,0,0,73862.32963888888,73862.32963888888
1,1,2011,blade,maintenance,41154,0,60832.299999999996,101986.29999999999
1,1,2011,blade,repair,14456,0,5336.166666666666,19792.166666666664
1,1,2011,converter,delay,0,0,44889.87211921296,44889.87211921296
1,1,2011,converter,maintenance,41154,0,30416.149999999994,71570.15
1,1,2011,converter,repair,28910,0,8004.25,36914.25
1,1,2011,drivetrain,delay,0,0,4064343.536778935,4064343.536778935
1,1,2011,drivetrain,maintenance,127204,0,58697.83333333333,185901.8333333333
1,1,2011,drivetrain,repair,274664,0,3617075.7333333334,3891739.7333333334
1,1,2011,generator,delay,0,0,65550.43480787036,65550.43480787036
1,1,2011,generator,maintenance,108400,0,53361.666666666664,161761.66666666666
1,1,2011,generator,repair,112756,0,1604902.4919548612,1717658.4919548612
1,1,2011,pitch_system,delay,0,0,144688.52867129628,144688.52867129628
1,1,2011,pitch_system,maintenance,82365,0,45624.225,127989.225
1,1,2011,pitch_system,repair,160432,0,78975.26666666666,239407.26666666666
1,1,2011,yaw_system,delay,0,0,49428.76360648147,49428.76360648147
1,1,2011,yaw_system,maintenance,61788,0,38020.1875,99808.1875
1,1,2011,yaw_system,repair,9035,0,4669.145833333333,13704.145833333332
1,1,2012,array cable,delay,0,0,900317.9763020833,900317.9763020833
1,1,2012,array cable,maintenance,225000,0,691571.25,916571.25
1,1,2012,blade,delay,0,0,72952.80967592592,72952.80967592592
1,1,2012,blade,maintenance,41154,0,60832.299999999996,101986.29999999999
1,1,2012,blade,repair,14456,0,5336.166666666666,19792.166666666664
1,1,2012,converter,delay,0,0,48294.67996296296,48294.67996296296
1,1,2012,converter,maintenance,41154,0,30416.149999999994,71570.15
1,1,2012,converter,repair,26019,0,7203.825,33222.825000000004
1,1,2012,drivetrain,delay,0,0,4824256.718309028,4824256.718309028
1,1,2012,drivetrain,maintenance,159005,0,73372.29166666666,232377.29166666666
1,1,2012,drivetrain,repair,354172,0,6018511.125925926,6372683.125925926
1,1,2012,generator,delay,0,0,167382.29396875,167382.29396875
1,1,2012,generator,maintenance,123576,0,61201.82954166666,184777.82954166667
1,1,2012,generator,repair,79506,0,808171.1163784722,887677.1163784722
1,1,2012,pitch_system,delay,0,0,122001.51963425924,122001.51963425924
1,1,2012,pitch_system,maintenance,82365,0,45624.225,127989.225
1,1,2012,pitch_system,repair,143088,0,70437.4,213525.4
1,1,2012,yaw_system,delay,0,0,55095.32792592592,55095.32792592592
