run,random_seed,year,subassembly,action,materials_cost,total_labor_cost,equipment_cost,total_cost
1,1,2007,generator,maintenance,210546,0,57630.59999999999,268176.60000000003
1,1,2007,generator,repair,111800,0,803735.3166666665,915535.3166666667
1,1,2007,pitch_system,delay,0,0,130705.40037499998,130705.40037499998
1,1,2007,pitch_system,maintenance,143000,0,44023.375,187023.375
1,1,2007,pitch_system,repair,257334,0,70437.4,327771.4
1,1,2007,yaw_system,delay,0,0,49614.010114583325,49614.010114583325
1,1,2007,yaw_system,maintenance,107195,0,36686.145833333336,143881.14583333334
1,1,2007,yaw_system,repair,42250,0,12139.779166666667,54389.77916666666
1,1,2008,array cable,delay,0,0,862311.7960069444,862311.7960069444
1,1,2008,array cable,maintenance,215000,0,660834.75,875834.75
1,1,2008,array cable,repair,15000000,0,28940568.0,43940568.0
1,1,2008,blade,delay,0,0,69555.89491203702,69555.89491203702
1,1,2008,blade,maintenance,71500,0,58697.83333333333,130197.83333333333
1,1,2008,blade,repair,6500,0,1334.0416666666665,7834.041666666666
1,1,2008,converter,delay,0,0,41874.270931712956,41874.270931712956
1,1,2008,converter,maintenance,71500,0,29348.91666666666,100848.91666666666
1,1,2008,converter,repair,46800,0,7203.825,54003.825000000004
1,1,2008,drivetrain,delay,0,0,3255732.1009305557,3255732.1009305557
1,1,2008,drivetrain,maintenance,280800,0,72038.25,352838.25
1,1,2008,drivetrain,repair,611000,0,4269637.785185185,4880637.785185185
1,1,2008,export cable,delay,0,0,16648.9375,16648.9375
1,1,2008,export cable,maintenance,10000,0,15368.25,25368.25
1,1,2008,generator,delay,0,0,68837.69875810185,68837.69875810185
1,1,2008,generator,maintenance,214445,0,58697.83333333333,273142.8333333334
1,1,2008,generator,repair,10400,0,1867.6583333333333,12267.658333333333
1,1,2008,pitch_system,delay,0,0,115641.77244212962,115641.77244212962
1,1,2008,pitch_system,maintenance,143000,0,44023.375,187023.375
1,1,2008,pitch_system,repair,230041,0,62966.76666666666,293007.76666666666
1,1,2008,yaw_system,delay,0,0,56368.55952662037,56368.55952662037
1,1,2008,yaw_system,maintenance,107195,0,36686.145833333336,143881.14583333334
1,1,2008,yaw_system,repair,42250,0,12139.779166666667,54389.77916666666
1,1,2009,array cable,delay,0,0,20579.580885416668,20579.580885416668
1,1,2009,array cable,maintenance,5000,0,15368.25,20368.25
1,1,2009,array cable,repair,10000000,0,14470284.0,24470284.0
1,1,2009,blade,delay,0,0,75518.83882175924,75518.83882175924
1,1,2009,blade,maintenance,71500,0,58697.83333333333,130197.83333333333
1,1,2009,blade,repair,19500,0,4002.125,23502.125
1,1,2009,converter,delay,0,0,37261.82186921296,37261.82186921296
1,1,2009,converter,maintenance,71500,0,29348.91666666666,100848.91666666666
1,1,2009,converter,repair,52000,0,8004.25,60004.25
1,1,2009,drivetrain,delay,0,0,3701523.670449074,3701523.670449074
1,1,2009,drivetrain,maintenance,280800,0,72038.25,352838.25
1,1,2009,drivetrain,repair,819000,0,5394396.214814815,6213396.214814815
1,1,2009,generator,delay,0,0,74088.44970138888,74088.44970138888
1,1,2009,generator,maintenance,214445,0,58697.83333333333,273142.8333333334
1,1,2009,generator,repair,10400,0,1867.6583333333333,12267.658333333333
1,1,2009,pitch_system,delay,0,0,124846.58582870368,124846.58582870368
1,1,2009,pitch_system,maintenance,143000,0,44023.375,187023.375
1,1,2009,pitch_system,repair,261233,0,71504.63333333333,332737.63333333336
1,1,2009,yaw_system,delay,0,0,55085.248499999994,55085.248499999994
1,1,2009,yaw_system,maintenance,107195,0,36686.145833333336,143881.14583333334
1,1,2009,yaw_system,repair,32500,0,9338.291666666666,41838.291666666664
1,1,2010,array cable,delay,0,0,861620.2247569445,861620.2247569445
1,1,2010,array cable,maintenance,215000,0,660834.75,875834.75
1,1,2010,array cable,repair,25000000,0,43410852.0,68410852.0
1,1,2010,blade,delay,0,0,72697.15541319443,72697.15541319443
1,1,2010,blade,maintenance,71500,0,58697.83333333333,130197.83333333333
1,1,2010,blade,repair,13000,0,2668.083333333333,15668.083333333332
1,1,2010,converter,delay,0,0,56304.52552662037,56304.52552662037
1,1,2010,converter,maintenance,71500,0,29348.91666666666,100848.91666666666
1,1,2010,converter,repair,72800,0,11205.949999999999,84005.95
1,1,2010,drivetrain,delay,0,0,234566.30701736108,234566.30701736108
1,1,2010,drivetrain,maintenance,280800,0,72038.25,352838.25
1,1,2010,drivetrain,repair,286000,0,1225613.6,1511613.6
1,1,2010,export cable,delay,0,0,16648.9375,16648.9375
1,1,2010,export cable,maintenance,10000,0,15368.25,25368.25
1,1,2010,generator,delay,0,0,64646.47335185185,64646.47335185185
1,1,2010,generator,maintenance,214445,0,58697.83333333333,273142.8333333334
1,1,2010,generator,repair,20800,0,3735.3166666666666,24535.316666666666
1,1,2010,pitch_system,delay,0,0,122101.6098159722,122101.6098159722
1,1,2010,pitch_system,maintenance,143000,0,44023.375,187023.375
1,1,2010,pitch_system,repair,233940,0,64033.99999999999,297974.0
1,1,2010,yaw_system,delay,0,0,49484.64512962962,49484.64512962962
1,1,2010,yaw_system,maintenance,107195,0,36686.145833333336,143881.14583333334
1,1,2010,yaw_system,repair,22750,0,6536.804166666667,29286.804166666665
1,1,2011,array cable,delay,0,0,20586.340069444443,20586.340069444443
1,1,2011,array cable,maintenance,5000,0,15368.25,20368.25
1,1,2011,array cable,repair,10000000,0,19293712.0,29293712.0
1,1,2011,blade,delay,0,0,75401.48021180555,75401.48021180555
1,1,2011,blade,maintenance,71500,0,58697.83333333333,130197.83333333333
1,1,2011,blade,repair,19500,0,4002.1249999999995,23502.125
1,1,2011,converter,delay,0,0,48313.80122685185,48313.80122685185
1,1,2011,converter,maintenance,71500,0,29348.91666666666,100848.91666666666
1,1,2011,converter,repair,46800,0,7203.825,54003.825000000004
1,1,2011,drivetrain,delay,0,0,532235.3262141203,532235.3262141203
1,1,2011,drivetrain,maintenance,275600,0,70704.20833333333,346304.2083333333
1,1,2011,drivetrain,repair,312000,0,1229882.5333333334,1541882.5333333332
1,1,2011,generator,delay,0,0,67086.99141087962,67086.99141087962
1,1,2011,generator,maintenance,210546,0,57630.59999999999,268176.60000000003
1,1,2011,generator,repair,202800,0,1605160.9995844907,1807960.9995844907
1,1,2011,pitch_system,delay,0,0,102970.11827430554,102970.11827430554
1,1,2011,pitch_system,maintenance,143000,0,44023.375,187023.375
1,1,2011,pitch_system,repair,210546,0,57630.59999999999,268176.60000000003
1,1,2011,yaw_system,delay,0,0,48465.51140972222,48465.51140972222
1,1,2011,yaw_system,maintenance,107195,0,36686.145833333336,143881.14583333334
1,1,2011,yaw_system,repair,22750,0,6536.804166666667,29286.804166666665
1,1,2012,array cable,delay,0,0,888326.1165972222,888326.1165972222
1,1,2012,array cable,maintenance,220000,0,676203.0,896203.0
1,1,2012,array cable,repair,5000000,0,9646856.0,14646856.0
1,1,2012,blade,delay,0,0,72765.63621874999,72765.63621874999
1,1,2012,blade,maintenance,71500,0,58697.83333333333,130197.83333333333
1,1,2012,blade,repair,32500,0,6670.208333333333,39170.20833333333
1,1,2012,converter,delay,0,0,49788.58428935185,49788.58428935185
1,1,2012,converter,maintenance,70200,0,28815.299999999996,99015.3
1,1,2012,converter,repair,41600,0,6403.4,48003.4
1,1,2012,drivetrain,delay,0,0,3158886.1779687502,3158886.1779687502
1,1,2012,drivetrain,maintenance,208000,0,53361.666666666664,261361.66666666666
1,1,2012,drivetrain,repair,416000,0,2425613.6,2841613.6
1,1,2012,export cable,delay,0,0,16648.9375,16648.9375
1,1,2012,export cable,maintenance,10000,0,15368.250000000002,25368.25
1,1,2012,generator,delay,0,0,64281.13121874999,64281.13121874999
1,1,2012,generator,maintenance,187152,0,51227.2,238379.2
1,1,2012,generator,repair,143000,0,807912.6087488426,950912.6087488426
1,1,2012,pitch_system,delay,0,0,128359.15459374999,128359.15459374999
1,1,2012,pitch_system,maintenance,140400,0,43381.66390162037,183781.66390162037
1,1,2012,pitch_system,repair,311920,0,85378.66666666666,397298.6666666667
1,1,2012,yaw_system,delay,0,0,50952.53564351851,50952.53564351851
1,1,2012,yaw_system,maintenance,105246,0,36019.125,141265.125
1,1,2012,yaw_system,repair,42250,0,12139.779166666667,54389.77916666666
1,1,2013,array cable,delay,0,0,20581.003871527777,20581.003871527777
1,1,2013,array cable,maintenance,5000,0,15368.25,20368.25
1,1,2013,array cable,repair,20000000,0,28940568.0,48940568.0
1,1,2013,blade,delay,0,0,82479.6829548611,82479.6829548611
1,1,2013,blade,maintenance,71500,0,58697.83333333333,130197.83333333333
1,1,2013,blade,repair,26000,0,5336.166666666666,31336.166666666664
1,1,2013,converter,delay,0,0,44966.171891203696,44966.171891203696
1,1,2013,converter,maintenance,72800,0,29882.53333333333,102682.53333333333
1,1,2013,converter,repair,62400,0,9605.099999999999,72005.1
1,1,2013,drivetrain,delay,0,0,1259475.160582176,1259475.160582176
1,1,2013,drivetrain,maintenance,327600,0,85010.98996064815,412610.9899606481
1,1,2013,drivetrain,repair,195000,0,1210672.3333333333,1405672.3333333333
1,1,2013,generator,delay,0,0,80010.00126273147,80010.00126273147
1,1,2013,generator,maintenance,233940,0,64033.99999999999,297974.0
1,1,2013,generator,repair,122200,0,805602.975,927802.975
1,1,2013,pitch_system,delay,0,0,125887.99063310184,125887.99063310184
1,1,2013,pitch_system,maintenance,145600,0,44665.08609837963,190265.08609837963
1,1,2013,pitch_system,repair,253435,0,69370.16666666666,322805.1666666667
1,1,2013,yaw_system,delay,0,0,53588.30552314814,53588.30552314814
1,1,2013,yaw_system,maintenance,109144,0,37353.166666666664,146497.16666666666
1,1,2013,yaw_system,repair,39000,0,11205.949999999999,50205.95
1,1,2014,array cable,delay,0,0,854106.8580902778,854106.8580902778
1,1,2014,array cable,maintenance,210000,0,645466.5,855466.5
1,1,2014,array cable,repair,5000000,0,9646856.0,14646856.0
1,1,2014,blade,delay,0,0,74326.3537986111,74326.3537986111
1,1,2014,blade,maintenance,71500,0,58697.83333333333,130197.83333333333
1,1,2014,blade,repair,26000,0,5336.166666666667,31336.166666666668
1,1,2014,converter,delay,0,0,42173.76328587963,42173.76328587963
1,1,2014,converter,maintenance,71500,0,29348.91666666666,100848.91666666666
1,1,2014,converter,repair,46800,0,7203.825,54003.825000000004
1,1,2014,drivetrain,delay,0,0,5641839.017898148,5641839.017898148
1,1,2014,drivetrain,maintenance,244400,0,62186.68580208333,306586.68580208335
1,1,2014,drivetrain,repair,663000,0,4823479.133333334,5486479.133333334
1,1,2014,export cable,delay,0,0,16648.9375,16648.9375
1,1,2014,export cable,maintenance,10000,0,15368.25,25368.25
1,1,2014,generator,delay,0,0,60583.167718749995,60583.167718749995
1,1,2014,generator,maintenance,202748,0,55496.133333333324,258244.13333333336
1,1,2014,generator,repair,20800,0,3735.3166666666666,24535.316666666666
1,1,2014,pitch_system,delay,0,0,121648.85089699073,121648.85089699073
1,1,2014,pitch_system,maintenance,143000,0,44023.375,187023.375
1,1,2014,pitch_system,repair,265132,0,72571.86666666665,337703.8666666667
1,1,2014,yaw_system,delay,0,0,63933.31691087962,63933.31691087962
1,1,2014,yaw_system,maintenance,107195,0,36686.145833333336,143881.14583333334
1,1,2014,yaw_system,repair,45500,0,13073.608333333334,58573.60833333333
1,1,2015,array cable,delay,0,0,53884.9265625,53884.9265625
1,1,2015,array cable,maintenance,15000,0,46104.75,61104.75
1,1,2015,array cable,repair,20000000,0,28940568.0,48940568.0
1,1,2015,blade,delay,0,0,73044.37681365739,73044.37681365739
1,1,2015,blade,maintenance,71500,0,58697.83333333333,130197.83333333334
1,1,2015,converter,delay,0,0,40459.74208449074,40459.74208449074
1,1,2015,converter,maintenance,71500,0,29348.91666666666,100848.91666666666
1,1,2015,converter,repair,46800,0,7203.825,54003.825000000004
1,1,2015,drivetrain,delay,0,0,4543700.416195602,4543700.416195602
1,1,2015,drivetrain,maintenance,275600,0,70251.11590393518,345851.11590393516
1,1,2015,drivetrain,repair,572000,0,3629882.533333333,4201882.533333333
1,1,2015,generator,delay,0,0,61956.97123842592,61956.97123842592
1,1,2015,generator,maintenance,210546,0,57630.59999999999,268176.60000000003
1,1,2015,generator,repair,91000,0,800000.0,891000.0
1,1,2015,pitch_system,delay,0,0,119108.39088310183,119108.39088310183
1,1,2015,pitch_system,maintenance,143000,0,44023.375,187023.375
1,1,2015,pitch_system,repair,245637,0,67841.65137037037,313478.6513703704
1,1,2015,yaw_system,delay,0,0,51292.86449537036,51292.86449537036
1,1,2015,yaw_system,maintenance,107195,0,36686.145833333336,143881.14583333334
1,1,2015,yaw_system,repair,16250,0,4669.145833333333,20919.145833333332
1,1,2016,array cable,delay,0,0,803931.6563194444,803931.6563194444
1,1,2016,array cable,maintenance,200000,0,614730.0,814730.0
1,1,2016,array cable,repair,20000000,0,33763996.0,53763996.0
1,1,2016,blade,delay,0,0,70270.05188425926,70270.05188425926
