run,random_seed,year,windfarm
16,16,2004,942456.214
16,16,2005,1057816.137
16,16,2006,1200051.208
16,16,2007,1243800.617
16,16,2008,1252615.78
16,16,2009,1243896.193
16,16,2010,1244769.419
16,16,2011,1245902.413
16,16,2012,1252829.942
16,16,2013,1245294.17
16,16,2014,1245110.351
16,16,2015,1244905.42
16,16,2016,1251519.709
16,16,2017,1244839.998
16,16,2018,1245583.713
16,16,2019,1246134.444
16,16,2020,1253088.178
16,16,2021,1246030.949
17,17,2002,711871.743
17,17,2003,779256.441
17,17,2004,943236.596
17,17,2005,1054989.988
17,17,2006,1200551.647
17,17,2007,1245069.77
17,17,2008,1250882.941
17,17,2009,1243729.525
17,17,2010,1244347.508
17,17,2011,1246228.075
17,17,2012,1250280.978
17,17,2013,1245504.213
17,17,2014,1245803.361
17,17,2015,1244257.943
17,17,2016,1252031.159
17,17,2017,1243816.334
17,17,2018,1244877.867
17,17,2019,1243948.358
17,17,2020,1250701.866
17,17,2021,1244546.429
18,18,2002,711520.752
18,18,2003,779860.001
18,18,2004,943992.763
18,18,2005,1055860.384
18,18,2006,1199081.753
18,18,2007,1243006.865
18,18,2008,1252429.615
18,18,2009,1244334.469
18,18,2010,1243896.111
18,18,2011,1243267.368
18,18,2012,1252648.802
18,18,2013,1244408.618
18,18,2014,1242688.785
18,18,2015,1246178.024
18,18,2016,1250570.06
18,18,2017,1245986.804
18,18,2018,1246198.624
18,18,2019,1245165.524
18,18,2020,1252161.976
18,18,2021,1243533.59
19,19,2002,711909.94
19,19,2003,779183.804
19,19,2004,942664.088
19,19,2005,1055917.812
19,19,2006,1198797.3
19,19,2007,1245314.321
19,19,2008,1252777.707
19,19,2009,1245153.003
19,19,2010,1245149.189
19,19,2011,1244025.062
19,19,2012,1253106.228
19,19,2013,1246437.161
19,19,2014,1243282.211
19,19,2015,1246171.919
19,19,2016,1252176.279
19,19,2017,1244666.091
19,19,2018,1245929.233
19,19,2019,1245676.607
19,19,2020,1252207.587
19,19,2021,1242387.048
20,20,2002,710561.056
20,20,2003,777915.646
20,20,2004,942780.822
20,20,2005,1055337.453
20,20,2006,1199711.883
20,20,2007,1245467.199
20,20,2008,1249770.43
20,20,2009,1244885.978
20,20,2010,1244047.852
20,20,2011,1243840.017
20,20,2012,1249964.991
20,20,2013,1245931.261
20,20,2014,1244253.152
20,20,2015,1243444.061
20,20,2016,1252887.577
20,20,2017,1245242.526
20,20,2018,1244693.662
20,20,2019,1244024.244
20,20,2020,1252429.812
20,20,2021,1243098.993
21,21,2002,708480.45
21,21,2003,778695.524
21,21,2004,943146.207
21,21,2005,1056710.314
21,21,2006,1199503.407
21,21,2007,1243534.534
21,21,2008,1253059.453
21,21,2009,1243049.848
21,21,2010,1245532.857
21,21,2011,1242313.992
21,21,2012,1249028.292
21,21,2013,1243461.634
21,21,2014,1243515.86
21,21,2015,1245804.021
21,21,2016,1251862.077
21,21,2017,1245717.565
21,21,2018,1245375.856
21,21,2019,1244030.586
21,21,2020,1251544.162
21,21,2021,1244482.598
22,22,2002,711989.772
22,22,2003,777960.454
22,22,2004,942808.475
22,22,2005,1055355.467
22,22,2006,1197331.581
22,22,2007,1242271.19
22,22,2008,1252828.685
22,22,2009,1244060.573
22,22,2010,1241945.394
22,22,2011,1245858.466
22,22,2012,1252286.1
22,22,2013,1243777.735
22,22,2014,1240020.074
22,22,2015,1243538.323
22,22,2016,1250991.309
22,22,2017,1246170.418
22,22,2018,1245157.994
22,22,2019,1243486.826
22,22,2020,1252943.176
22,22,2021,1243014.895
23,23,2002,710467.663
23,23,2003,781728.803
23,23,2004,943423.618
23,23,2005,1055753.565
23,23,2006,1198323.032
23,23,2007,1243983.553
23,23,2008,1252716.856
23,23,2009,1243932.987
23,23,2010,1243461.549
23,23,2011,1244591.475
23,23,2012,1251767.861
23,23,2013,1244589.057
23,23,2014,1245516.311
23,23,2015,1244672.092
23,23,2016,1252497.492
23,23,2017,1243947.982
23,23,2018,1241508.29
23,23,2019,1244465.687
23,23,2020,1251352.929
23,23,2021,1244256.492
24,24,2002,710756.98
24,24,2003,780544.949
24,24,2004,942349.858
24,24,2005,1055880.167
24,24,2006,1199082.098
24,24,2007,1245733.347
24,24,2008,1249936.966
24,24,2009,1245375.381
24,24,2010,1245227.454
24,24,2011,1243843.917
24,24,2012,1251396.053
24,24,2013,1245646.55
24,24,2014,1244476.218
24,24,2015,1245942.355
24,24,2016,1250265.768
24,24,2017,1244640.543
24,24,2018,1245620.71
24,24,2019,1245762.97
24,24,2020,1251816.151
24,24,2021,1245041.255
25,25,2002,712704.04
25,25,2003,778596.104
25,25,2004,943640.405
25,25,2005,1055385.463
25,25,2006,1198458.586
25,25,2007,1242207.461
25,25,2008,1252623.151
25,25,2009,1243306.548
25,25,2010,1244626.509
25,25,2011,1241668.468
25,25,2012,1251265.681
25,25,2013,1245649.722
25,25,2014,1245376.139
25,25,2015,1244367.178
25,25,2016,1252740.882
25,25,2017,1245135.83
25,25,2018,1245775.962
25,25,2019,1244998.345
25,25,2020,1250531.37
25,25,2021,1243815.9
26,26,2002,711040.889
26,26,2003,778660.205
26,26,2004,942215.347
26,26,2005,1055881.211
26,26,2006,1198901.217
26,26,2007,1245610.854
26,26,2008,1251454.095
26,26,2009,1245357.146
26,26,2010,1242989.793
26,26,2011,1244299.225
26,26,2012,1252621.986
26,26,2013,1244844.217
26,26,2014,1245971.24
26,26,2015,1245809.75
26,26,2016,1250142.903
26,26,2017,1245966.124
26,26,2018,1243915.111
26,26,2019,1244266.218
26,26,2020,1252287.228
26,26,2021,1241994.983
27,27,2002,710298.135
27,27,2003,778899.545
27,27,2004,942934.931
27,27,2005,1055659.418
27,27,2006,1200348.231
27,27,2007,1245314.769
27,27,2008,1250268.294
27,27,2009,1243936.845
27,27,2010,1245186.745
27,27,2011,1244602.718
27,27,2012,1252295.419
27,27,2013,1244788.205
27,27,2014,1245774.565
27,27,2015,1245958.769
27,27,2016,1248738.025
27,27,2017,1245067.149
27,27,2018,1243534.675
27,27,2019,1242136.783
27,27,2020,1252537.642
27,27,2021,1245237.77
28,28,2002,710887.203
28,28,2003,780576.889
28,28,2004,941496.344
28,28,2005,1057014.908
28,28,2006,1200057.629
28,28,2007,1245943.964
28,28,2008,1251511.199
28,28,2009,1243771.837
28,28,2010,1244452.098
28,28,2011,1243199.351
28,28,2012,1252603.485
28,28,2013,1244971.618
28,28,2014,1246050.409
28,28,2015,1245983.844
28,28,2016,1252188.484
28,28,2017,1243338.056
28,28,2018,1245667.629
28,28,2019,1244609.785
28,28,2020,1252905.767
28,28,2021,1245530.661
29,29,2002,711230.217
29,29,2003,779170.456
29,29,2004,942460.517
29,29,2005,1057611.561
29,29,2006,1199922.884
29,29,2007,1241051.534
29,29,2008,1252278.305
29,29,2009,1245524.284
29,29,2010,1244218.766
29,29,2011,1244662.525
29,29,2012,1252871.422
29,29,2013,1240685.895
29,29,2014,1242303.37
29,29,2015,1246021.1
29,29,2016,1251807.956
29,29,2017,1245927.606
29,29,2018,1243861.129
29,29,2019,1243855.841
29,29,2020,1251579.278
29,29,2021,1243727.276
30,30,2002,712013.735
30,30,2003,777661.165
30,30,2004,940361.9
30,30,2005,1055145.504
30,30,2006,1199345.722
30,30,2007,1244876.726
30,30,2008,1252699.232
30,30,2009,1243681.938
30,30,2010,1244611.841
30,30,2011,1243293.771
30,30,2012,1252436.185
30,30,2013,1245012.505
30,30,2014,1245966.549
30,30,2015,1244713.213
30,30,2016,1252817.9
30,30,2017,1243833.439
30,30,2018,1245439.418
30,30,2019,1244279.124
30,30,2020,1250503.534
30,30,2021,1243904.472
