run,random_seed,year,subassembly,action,materials_cost,total_labor_cost,equipment_cost,total_cost
13,13,2019,converter,repair,62400,0,6403.4,68803.4
13,13,2019,drivetrain,delay,0,0,1372532.1418703704,1372532.1418703704
13,13,2019,drivetrain,maintenance,273000,0,46691.45833333333,319691.4583333333
13,13,2019,drivetrain,repair,429000,0,1225613.5999999999,1654613.5999999999
13,13,2019,generator,delay,0,0,60606.698731481476,60606.698731481476
13,13,2019,generator,maintenance,257356,0,46843.65025347222,304199.6502534722
13,13,2019,generator,repair,198900,0,807470.6333333333,1006370.6333333333
13,13,2019,pitch_system,delay,0,0,119138.11036689814,119138.11036689814
13,13,2019,pitch_system,maintenance,206700,0,42422.524999999994,249122.52500000002
13,13,2019,pitch_system,repair,397732,0,72571.86666666665,470303.8666666667
13,13,2019,yaw_system,delay,0,0,54043.954865740736,54043.954865740736
13,13,2019,yaw_system,maintenance,152048,0,34685.083333333336,186733.08333333334
13,13,2019,yaw_system,repair,48750,0,9338.291666666666,58088.291666666664
13,13,2020,array cable,delay,0,0,823558.90375,823558.90375
13,13,2020,array cable,maintenance,205000,0,630098.25,835098.25
13,13,2020,array cable,repair,20000000,0,33763996.0,53763996.0
13,13,2020,blade,delay,0,0,67277.57408564814,67277.57408564814
13,13,2020,blade,maintenance,101400,0,55496.133333333324,156896.13333333333
13,13,2020,blade,repair,29250,0,4002.125,33252.125
13,13,2020,converter,delay,0,0,37544.86104282407,37544.86104282407
13,13,2020,converter,maintenance,103350,0,28281.68333333333,131631.68333333335
13,13,2020,converter,repair,62400,0,6403.4,68803.4
13,13,2020,drivetrain,delay,0,0,4828363.06060301,4828363.06060301
13,13,2020,drivetrain,maintenance,397800,0,68036.125,465836.125
13,13,2020,drivetrain,repair,643500,0,3623581.4000000004,4267081.4
13,13,2020,export cable,delay,0,0,16648.9375,16648.9375
13,13,2020,export cable,maintenance,10000,0,15368.25,25368.25
13,13,2020,generator,delay,0,0,1089468.6555208333,1089468.6555208333
