run,random_seed,year,operations,port_fees,equipment_cost,total_labor_cost,materials_cost,OpEx
15,15,2017,41673900.0,2000000.0,62970372.96092629,0,22693065,129337337.9609263
15,15,2018,41673900.0,2000000.0,25260225.706579093,0,12236112,81170237.70657909
15,15,2019,41673900.0,2000000.0,34913135.68745458,0,12584967,91172002.68745458
15,15,2020,41788075.06849315,2000000.0,45317274.162026934,0,7435987,96541336.23052008
15,15,2021,41673900.0,2000000.0,43448855.529916056,0,27279658,114402413.52991605
16,16,2002,41673900.0,2000000.0,41266039.86836595,0,2419883,87359822.86836594
16,16,2003,41673900.0,2000000.0,36569058.73759374,0,12411012,92653970.73759374
16,16,2004,41788075.06849315,2000000.0,49344995.48160521,0,23141056,116274126.55009836
16,16,2005,41673900.0,2000000.0,46176006.60364566,0,22109755,111959661.60364565
16,16,2006,41673900.0,2000000.0,50964634.00440924,0,17803479,112442013.00440924
16,16,2007,41673900.0,2000000.0,49790754.0106918,0,17526318,110990972.01069179
16,16,2008,41788075.06849315,2000000.0,50642304.64247923,0,22558606,116988985.71097238
16,16,2009,41673900.0,2000000.0,41942861.24157132,0,12647220,98263981.24157132
16,16,2010,41673900.0,2000000.0,49276369.10774111,0,3097775,96048044.10774112
16,16,2011,41673900.0,2000000.0,36946509.24853762,0,22373361,102993770.24853763
16,16,2012,41788075.06849315,2000000.0,62270234.00728387,0,27622952,133681261.07577702
16,16,2013,41673900.0,2000000.0,57850657.07770582,0,12627961,114152518.07770583
16,16,2014,41673900.0,2000000.0,44497138.56222079,0,12850015,101021053.56222078
16,16,2015,41673900.0,2000000.0,27379897.906172458,0,7472084,78525881.90617245
16,16,2016,41788075.06849315,2000000.0,52590805.51575063,0,22616006,118994886.58424377
16,16,2017,41673900.0,2000000.0,37055790.57313071,0,12416514,93146204.57313071
16,16,2018,41673900.0,2000000.0,65678891.34026469,0,27517419,136870210.34026468
16,16,2019,41673900.0,2000000.0,49848103.24172634,0,7414565,100936568.24172634
16,16,2020,41788075.06849315,2000000.0,62257760.89092425,0,37457939,143503774.9594174
16,16,2021,41673900.0,2000000.0,49519651.60389822,0,17363861,110557412.60389823
17,17,2002,41673900.0,2000000.0,18862312.14181695,0,5937892,68474104.14181694
17,17,2003,41673900.0,2000000.0,17200031.39230938,0,2515332,63389263.39230938
17,17,2004,41788075.06849315,2000000.0,50938191.229586564,0,17715847,112442113.29807971
17,17,2005,41673900.0,2000000.0,49329168.38111254,0,17599186,110602254.38111255
17,17,2006,41673900.0,2000000.0,28447894.438208196,0,7577247,79699041.4382082
17,17,2007,41673900.0,2000000.0,31819822.76892069,0,12505711,87999433.76892069
17,17,2008,41788075.06849315,2000000.0,41312860.52206142,0,12658078,97759013.59055457
17,17,2009,41673900.0,2000000.0,17449457.456501406,0,2375178,63498535.45650141
17,17,2010,41673900.0,2000000.0,57605409.87404058,0,17576160,118855469.87404057
17,17,2011,41673900.0,2000000.0,45175422.87163781,0,22985537,111834859.8716378
17,17,2012,41788075.06849315,2000000.0,54128371.84728939,0,13624166,111540612.91578254
17,17,2013,41673900.0,2000000.0,78714180.52078748,0,37692194,160080274.52078748
