run,random_seed,year,subassembly,action,materials_cost,total_labor_cost,equipment_cost,total_cost
1,1,2008,pitch_system,maintenance,162240,0,41622.1,203862.1
1,1,2008,pitch_system,repair,379080,0,86445.9,465525.9
1,1,2008,yaw_system,delay,0,0,61758.94016435184,61758.94016435184
1,1,2008,yaw_system,maintenance,121680,0,34589.40290046296,156269.40290046297
1,1,2008,yaw_system,repair,78000,0,18676.583333333332,96676.58333333333
1,1,2009,array cable,delay,0,0,283640.37810300925,283640.37810300925
1,1,2009,array cable,maintenance,10000,0,30736.5,40736.5
1,1,2009,array cable,repair,10000000,0,24117140.0,34117140.0
1,1,2009,blade,delay,0,0,70047.22986921296,70047.22986921296
1,1,2009,blade,maintenance,88920,0,60832.299999999996,149752.3
1,1,2009,blade,repair,15600,0,2668.083333333333,18268.083333333332
1,1,2009,converter,delay,0,0,55814.48755439814,55814.48755439814
1,1,2009,converter,maintenance,88920,0,30416.149999999994,119336.15000000001
1,1,2009,converter,repair,87360,0,11205.949999999999,98565.95
1,1,2009,drivetrain,delay,0,0,6928174.0800717585,6928174.0800717585
1,1,2009,drivetrain,maintenance,318240,0,68036.125,386276.125
1,1,2009,drivetrain,repair,780000,0,4575511.333333333,5355511.333333333
1,1,2009,generator,delay,0,0,74414.51171874999,74414.51171874999
1,1,2009,generator,maintenance,266760,0,60832.299999999996,327592.3
1,1,2009,generator,repair,24960,0,3735.3166666666666,28695.316666666666
1,1,2009,pitch_system,delay,0,0,138798.21591898147,138798.21591898147
1,1,2009,pitch_system,maintenance,174720,0,44823.799999999996,219543.80000000002
1,1,2009,pitch_system,repair,346320,0,79728.9260949074,426048.92609490745
1,1,2009,yaw_system,delay,0,0,61849.32148726851,61849.32148726851
1,1,2009,yaw_system,maintenance,133380,0,38020.1875,171400.1875
1,1,2009,yaw_system,repair,58500,0,14007.4375,72507.4375
1,1,2010,array cable,delay,0,0,1022797.2368576389,1022797.2368576389
1,1,2010,array cable,maintenance,255000,0,783780.75,1038780.75
1,1,2010,array cable,repair,35000000,0,38587424.0,73587424.0
1,1,2010,blade,delay,0,0,79224.62128819444,79224.62128819444
1,1,2010,blade,maintenance,90480,0,61899.533333333326,152379.53333333333
1,1,2010,blade,repair,31200,0,5336.166666666666,36536.166666666664
1,1,2010,converter,delay,0,0,55295.43417592592,55295.43417592592
1,1,2010,converter,maintenance,90480,0,30949.766666666663,121429.76666666668
1,1,2010,converter,repair,93600,0,12006.375,105606.375
1,1,2010,drivetrain,delay,0,0,225372.6106446759,225372.6106446759
1,1,2010,drivetrain,maintenance,274560,0,58697.83333333333,333257.8333333333
1,1,2010,drivetrain,repair,312000,0,1221344.6666666667,1533344.6666666667
1,1,2010,export cable,delay,0,0,16648.9375,16648.9375
1,1,2010,export cable,maintenance,10000,0,15368.25,25368.25
1,1,2010,generator,delay,0,0,107792.3872210648,107792.3872210648
1,1,2010,generator,maintenance,252720,0,57630.59999999999,310350.60000000003
1,1,2010,generator,repair,146640,0,805602.975,952242.975
1,1,2010,pitch_system,delay,0,0,138656.02931134257,138656.02931134257
1,1,2010,pitch_system,maintenance,184080,0,47225.075,231305.075
1,1,2010,pitch_system,repair,360360,0,82323.0071724537,442683.00717245374
1,1,2010,yaw_system,delay,0,0,62485.696418981475,62485.696418981475
1,1,2010,yaw_system,maintenance,135720,0,38687.208333333336,174407.20833333334
1,1,2010,yaw_system,repair,54600,0,13073.608333333334,67673.60833333334
1,1,2011,array cable,delay,0,0,35405.673177083336,35405.673177083336
1,1,2011,array cable,maintenance,10000,0,30736.5,40736.5
1,1,2011,array cable,repair,5000000,0,9646856.0,14646856.0
1,1,2011,blade,delay,0,0,66055.77720254629,66055.77720254629
1,1,2011,blade,maintenance,84240,0,57630.59999999999,141870.6
1,1,2011,blade,repair,23400,0,4002.1249999999995,27402.125
1,1,2011,converter,delay,0,0,52672.18946527777,52672.18946527777
1,1,2011,converter,maintenance,84240,0,28815.299999999996,113055.3
1,1,2011,converter,repair,74880,0,9605.099999999999,84485.1
1,1,2011,drivetrain,delay,0,0,640442.9372384258,640442.9372384258
1,1,2011,drivetrain,maintenance,336960,0,72038.25,408998.25
1,1,2011,drivetrain,repair,530400,0,2429882.533333333,2960282.533333333
1,1,2011,generator,delay,0,0,253901.2100196759,253901.2100196759
