run,random_seed,year,windfarm
6,6,2002,3276365.928
6,6,2003,3242078.921
6,6,2004,3257154.033
6,6,2005,3238850.286
6,6,2006,3241460.058
6,6,2007,3240325.671
6,6,2008,3258002.944
6,6,2009,3236424.236
6,6,2010,3238949.324
6,6,2011,3237251.997
6,6,2012,3257234.451
6,6,2013,3234374.949
6,6,2014,3237839.608
6,6,2015,3239127.884
6,6,2016,3256979.641
6,6,2017,3239371.803
6,6,2018,3241141.299
6,6,2019,3239261.161
6,6,2020,3256744.293
6,6,2021,3241535.777
7,7,2002,3279201.068
7,7,2003,3240223.707
7,7,2004,3253826.817
7,7,2005,3238737.253
7,7,2006,3241628.387
7,7,2007,3241373.833
7,7,2008,3256334.489
7,7,2009,3239477.088
7,7,2010,3235168.201
7,7,2011,3240259.688
7,7,2012,3253308.038
7,7,2013,3239705.817
7,7,2014,3240891.407
7,7,2015,3236103.522
7,7,2016,3255620.926
7,7,2017,3239245.297
7,7,2018,3239024.277
7,7,2019,3233793.696
7,7,2020,3254352.597
7,7,2021,3238788.672
8,8,2002,3276663.442
8,8,2003,3240041.636
8,8,2004,3250423.413
8,8,2005,3239290.881
8,8,2006,3238086.013
8,8,2007,3239463.955
8,8,2008,3255798.995
8,8,2009,3238870.917
8,8,2010,3240497.931
8,8,2011,3241939.506
8,8,2012,3255778.972
8,8,2013,3234203.714
8,8,2014,3237144.54
8,8,2015,3239224.389
8,8,2016,3254762.344
8,8,2017,3240441.942
8,8,2018,3243558.198
8,8,2019,3241048.497
8,8,2020,3253281.966
8,8,2021,3242553.175
9,9,2002,3273495.465
9,9,2003,3241443.456
9,9,2004,3251704.506
9,9,2005,3240729.795
9,9,2006,3241313.58
9,9,2007,3241212.766
9,9,2008,3256967.748
9,9,2009,3238098.817
9,9,2010,3235849.499
9,9,2011,3240636.116
9,9,2012,3256597.087
9,9,2013,3241408.579
9,9,2014,3236273.881
9,9,2015,3242354.745
9,9,2016,3251651.59
9,9,2017,3241431.511
9,9,2018,3238067.608
9,9,2019,3237259.027
9,9,2020,3253602.423
9,9,2021,3242603.718
10,10,2002,3275703.751
10,10,2003,3240331.081
10,10,2004,3247039.777
10,10,2005,3239139.136
10,10,2006,3241650.872
10,10,2007,3242188.215
10,10,2008,3257020.383
10,10,2009,3240921.985
10,10,2010,3243251.292
10,10,2011,3239434.479
10,10,2012,3255924.826
10,10,2013,3241797.038
10,10,2014,3240254.781
10,10,2015,3236459.185
10,10,2016,3257838.889
10,10,2017,3240834.534
10,10,2018,3241305.802
10,10,2019,3240649.294
10,10,2020,3257176.547
10,10,2021,3238835.97
11,11,2002,3275240.153
11,11,2003,3242420.383
11,11,2004,3251313.895
11,11,2005,3233753.193
11,11,2006,3239839.296
11,11,2007,3240327.631
11,11,2008,3254897.462
11,11,2009,3240287.714
11,11,2010,3237647.795
11,11,2011,3235800.26
11,11,2012,3256177.821
11,11,2013,3238396.778
11,11,2014,3241724.703
11,11,2015,3239324.656
11,11,2016,3253492.615
11,11,2017,3238554.658
11,11,2018,3239837.118
11,11,2019,3238773.791
11,11,2020,3252579.993
11,11,2021,3237240.684
12,12,2002,3274433.245
12,12,2003,3242478.044
12,12,2004,3250107.605
12,12,2005,3237334.824
12,12,2006,3241001.282
12,12,2007,3242000.814
12,12,2008,3258012.802
12,12,2009,3240798.567
12,12,2010,3238398.131
12,12,2011,3242131.466
12,12,2012,3256214.377
12,12,2013,3239190.664
12,12,2014,3240079.305
12,12,2015,3238648.609
12,12,2016,3253326.021
12,12,2017,3240196.374
12,12,2018,3240591.461
12,12,2019,3236755.858
12,12,2020,3256820.343
12,12,2021,3240346.965
13,13,2002,3278267.679
13,13,2003,3241660.418
13,13,2004,3256700.84
13,13,2005,3237327.08
13,13,2006,3240164.013
