run,random_seed,year,operations,port_fees,equipment_cost,total_labor_cost,materials_cost,OpEx
11,11,2007,11322720.000000002,2000000.0,66356971.9205038,0,15805891,95485582.9205038
11,11,2008,11353741.150684932,2000000.0,55949668.24203427,0,20893755,90197164.39271921
11,11,2009,11322720.000000002,2000000.0,100346838.31446303,0,40834047,154503605.31446302
11,11,2010,11322720.000000002,2000000.0,75888352.69758609,0,25992012,115203084.69758609
11,11,2011,11322720.000000002,2000000.0,73800193.66223675,0,25683289,112806202.66223675
11,11,2012,11353741.150684932,2000000.0,44692117.046650514,0,20800136,78845994.19733545
11,11,2013,11322720.000000002,2000000.0,85469929.52243261,0,30780354,129573003.52243261
11,11,2014,11322720.000000002,2000000.0,28780759.54901466,0,15909389,58012868.54901466
11,11,2015,11322720.000000002,2000000.0,59920998.103077225,0,30770535,104014253.10307723
11,11,2016,11353741.150684932,2000000.0,36509209.660812505,0,5942804,55805754.811497435
11,11,2017,11322720.000000002,2000000.0,42272168.87080508,0,15669910,71264798.87080508
11,11,2018,11322720.000000002,2000000.0,46161950.22507559,0,10894974,70379644.22507559
11,11,2019,11322720.000000002,2000000.0,63115250.2889259,0,20764699,97202669.2889259
11,11,2020,11353741.150684932,2000000.0,55766433.54066333,0,10846672,79966846.69134825
11,11,2021,11322720.000000002,2000000.0,76407460.26912181,0,30882012,120612192.26912181
12,12,2002,11322720.000000002,2000000.0,28511118.582642604,0,10239544,52073382.5826426
12,12,2003,11322720.000000002,2000000.0,67127023.71242328,0,30603058,111052801.71242328
12,12,2004,11353741.150684932,2000000.0,70095557.12787238,0,21103974,104553272.27855732
12,12,2005,11322720.000000002,2000000.0,44777396.809343755,0,10754169,68854285.80934376
12,12,2006,11322720.000000002,2000000.0,57941911.95346118,0,20961705,92226336.95346117
12,12,2007,11322720.000000002,2000000.0,41479064.73433592,0,5777114,60578898.73433592
12,12,2008,11353741.150684932,2000000.0,73705526.29658271,0,20976061,108035328.44726765
12,12,2009,11322720.000000002,2000000.0,43555911.92359901,0,765638,57644269.92359901
12,12,2010,11322720.000000002,2000000.0,56088734.19725226,0,20916867,90328321.19725226
12,12,2011,11322720.000000002,2000000.0,54455637.70928479,0,20651668,88430025.70928478
12,12,2012,11353741.150684932,2000000.0,52881552.73785481,0,20847195,87082488.88853973
12,12,2013,11322720.000000002,2000000.0,62735364.78881306,0,15774695,91832779.78881305
12,12,2014,11322720.000000002,2000000.0,44721115.54803742,0,20814672,78858507.54803741
12,12,2015,11322720.000000002,2000000.0,37058239.21978547,0,10691399,61072358.21978547
12,12,2016,11353741.150684932,2000000.0,65676155.59067487,0,25902568,104932464.7413598
12,12,2017,11322720.000000002,2000000.0,57967540.3902232,0,25657230,96947490.3902232
12,12,2018,11322720.000000002,2000000.0,20706815.410584874,0,10801156,44830691.410584874
12,12,2019,11322720.000000002,2000000.0,60776097.12285084,0,10768791,84867608.12285084
12,12,2020,11353741.150684932,2000000.0,62391871.584100045,0,40845531,116591143.73478498
12,12,2021,11322720.000000002,2000000.0,38667602.29365595,0,20611220,72601542.29365595
13,13,2002,11322720.000000002,2000000.0,41307633.131995305,0,5259448,59889801.131995305
13,13,2003,11322720.000000002,2000000.0,38156160.42617854,0,25567736,77046616.42617854
13,13,2004,11353741.150684932,2000000.0,67163883.3066774,0,16046267,96563891.45736234
13,13,2005,11322720.000000002,2000000.0,69926750.89273463,0,15757123,99006593.89273463
13,13,2006,11322720.000000002,2000000.0,64647483.54684746,0,30870040,108840243.54684746
13,13,2007,11322720.000000002,2000000.0,22204010.0873798,0,5605893,41132623.0873798
