run,random_seed,year,Cable Laying Vessel,Crew Transfer Vessel,Diving Support Vessel,Heavy Lift Vessel
17,17,2008,14495406.020833332,1171732.9072119778,1591583.4457967286,16022694.444444442
17,17,2009,0.0,1168526.9998160782,263098.3923090278,16018898.148148147
17,17,2010,48274728.41616819,1168526.1594190332,1609318.8221107656,7999999.999999999
17,17,2011,38611522.54198663,1168529.7189010277,263109.42045138887,32102004.629629627
17,17,2012,19328534.327571113,1171729.618361515,1609584.540495816,39843489.9732734
17,17,2013,33800968.42052197,1168528.9493445875,382874.6907465278,16285641.281733695
17,17,2014,9671978.020833332,1168528.0689484996,1591513.498336981,6589023.148148147
17,17,2015,9671978.020833332,1168529.88583775,382880.38269097224,33510643.2686921
17,17,2016,19343956.041666668,1171729.0064062928,1609537.4824533137,16032060.185185183
17,17,2017,9671978.020833332,1168526.0663065389,382879.3154513889,24041666.666666664
17,17,2018,9671978.020833332,1168529.830751044,1591595.5159370552,16030925.925925924
17,17,2019,0.0,1168528.7543349324,382877.53671875,8026773.148148147
17,17,2020,33800767.123217225,1171728.7577157905,1591604.919483013,24036643.518518515
17,17,2021,9671978.020833332,1168531.0903829527,382881.44993055554,16025995.37037037
18,18,2002,0.0,1165332.831806095,0.0,8008333.333333332
18,18,2003,19343956.041666668,1168523.576146974,0.0,32023207.88377569
18,18,2004,24167384.041666668,1171730.6701135477,1588353.2944014743,8024999.999999999
18,18,2005,24144774.222916666,1168530.6930051495,0.0,16027893.518518517
18,18,2006,22609.81875,1168526.391420308,1593615.6033474423,16624036.8724427
18,18,2007,0.0,1168525.4390210125,0.0,31452050.97177332
18,18,2008,24167384.041666668,1171728.7415697367,1619172.3397207242,16031782.448482338
18,18,2009,48299115.018110536,1168531.1315934327,0.0,8018472.222222222
18,18,2010,9671978.020833332,1168525.1822418903,1591545.2449854647,24018708.333333332
18,18,2011,9671978.020833332,1168529.865201103,254754.71324652777,24041307.572370823
18,18,2012,9649368.202083332,1171730.7116921071,1591546.8967087984,24022203.7037037
18,18,2013,22609.81875,1168531.6617837907,254752.93451388887,24025388.888888888
18,18,2014,9671978.020833332,1168529.044642288,1604013.578187686,24035935.185185183
18,18,2015,9671978.020833332,1168529.6050911504,254750.44428819444,10449999.999999998
18,18,2016,9671978.020833332,1171727.7159042514,1612051.2861478766,26636772.743646976
18,18,2017,19302551.047563374,1168527.571737716,254755.42473958334,16047148.148148147
18,18,2018,9674490.222916666,1168530.6758302774,1612065.906055633,16016666.666666664
18,18,2019,14495406.020833332,1168528.5038825807,253925.46809027778,8008333.333333332
18,18,2020,14495406.020833332,1171733.9272833727,1468102.5437033488,19112793.167272218
18,18,2021,9671978.020833332,1168532.7191402335,379300.1496354167,8008333.333333332
19,19,2002,19343956.041666668,1165337.2756892815,0.0,8013128.138509744
19,19,2003,14495406.020833332,1168529.4821743108,0.0,8011532.407407407
19,19,2004,24144774.222916666,1171731.928100935,1588053.6618516766,16012574.117098574
19,19,2005,9694587.839583334,1168526.970583711,124294.27934027778,8008333.333333332
19,19,2006,14495406.020833332,1168528.0426661014,1588983.3460800787,8019513.888888888
19,19,2007,43452312.78404878,1168530.3275986926,247761.44800347224,16016666.666666664
19,19,2008,24151769.872931413,1171730.912628411,1593106.171691021,24048698.91350944
19,19,2009,33778417.624444604,1168529.0765472897,374553.42371527775,16052120.83405398
19,19,2010,19305376.284710504,1168529.4934043214,1719877.0627990167,19787981.200730786
19,19,2011,9694587.839583334,1168525.1260162417,374568.0093229167,16024731.48148148
19,19,2012,19306161.500101604,1171731.6462219239,1729918.8333389747,8024999.999999999
19,19,2013,24167384.041666668,1168530.218315683,374547.7317708333,16016666.666666664
19,19,2014,43447526.84502236,1168530.0166425037,1717290.3921347328,32027972.22222222
19,19,2015,19346468.243750002,1168533.2380907491,247515.46419085487,0.0
19,19,2016,33802944.57965586,1171729.872594757,1852268.508036169,8011346.186934935
19,19,2017,0.0,1168530.6505295662,378806.21049293823,16006407.407407407
19,19,2018,0.0,1168529.0762782244,1725677.4549766888,0.0
19,19,2019,19343956.041666668,1168528.0811527604,378798.3840693271,0.0
19,19,2020,0.0,1171731.9513746623,1718964.7460152349,24038454.548236884
19,19,2021,22861399.040631942,1168530.9797856347,378809.05646516045,40068454.87074369
20,20,2002,24167384.041666668,1165333.7545303006,0.0,16022494.449624002
20,20,2003,43473005.45976043,1168529.6543040802,0.0,9223690.203434318
20,20,2004,9671978.020833332,1171730.2785504342,1722505.297350097,17598018.189270485
20,20,2005,19343956.041666668,1168528.7259744003,135455.82664930556,28430349.967557173
20,20,2006,43475686.935194865,1168527.7497831641,1724515.90649916,16041610.818862064
20,20,2007,48260098.92747054,1168529.1781215428,135453.33642361112,8008333.333333332
20,20,2008,19305621.413846727,1171729.0942615431,1722460.1755715047,8006800.929170988
20,20,2009,19321346.222916666,1168528.413380016,135457.54569472137,16022605.904272268
20,20,2010,48281238.23193762,1168529.2253706213,1607852.331649472,24035430.06655171
20,20,2011,57905794.90064771,1168530.051871002,135451.49800374915,24562516.47858628
20,20,2012,31506598.199972223,1171728.672720572,1588181.6229641081,40069999.21859483
20,20,2013,24152230.715740852,1168528.2351915026,506223.6918752769,24055152.777777776
20,20,2014,14497918.222916666,1168528.5437413473,1568823.206242977,24738062.072334383
20,20,2015,0.0,1168527.3039489302,506197.0108856936,32049120.769005343
20,20,2016,17464027.770002317,1171730.9981143852,1589068.5131834182,8008333.333333332
20,20,2017,24130574.571477037,1168526.3040881183,506213.0194794436,24021129.629629627
20,20,2018,19305924.50882111,1168527.4587373787,1573486.8394456932,24049045.572646547
20,20,2019,0.0,1168530.7808258687,530009.616254036,16022526.742490489
20,20,2020,34043961.57135078,1171731.9750927698,1589050.670084138,16008333.333333332
20,20,2021,27215812.98390348,1168525.8218003912,530025.9805943138,8008333.333333332
21,21,2002,28951425.13453736,1165333.9995358295,0.0,24039472.22222222
21,21,2003,14497918.222916666,1168528.638366419,0.0,24052968.429290056
21,21,2004,9671978.020833332,1171726.4316755894,1611854.5336389083,8024999.999999999
21,21,2005,9671978.020833332,1168531.2206498152,229249.8216840278,8002523.7109201625
21,21,2006,43447994.0854505,1168530.2353693964,1495693.9262537798,24058402.777777776
21,21,2007,38613112.28727152,1168528.987084237,229256.58086805555,8008333.333333332
21,21,2008,9649368.202083332,1171731.686104593,1794495.3777446314,0.0
21,21,2009,24153519.844481956,1168528.247854966,198517.59064236112,24045226.709237136
21,21,2010,0.0,1168526.3660667276,1650804.3446937182,16015296.296296295
21,21,2011,33816752.24375,1168528.0855246484,322051.63965277775,24027282.407407403
21,21,2012,43433141.09026478,1171731.4542695591,1674167.3389563574,40079370.089619674
21,21,2013,62735262.53683965,1168526.3136281953,291305.5344965278,16016666.666666664
21,21,2014,28974827.163871236,1168528.8365435854,1532946.3182937002,32040291.666666664
21,21,2015,19304503.767804295,1168528.3459079491,554093.900574172,8001705.746248549
21,21,2016,2512.202083333333,1171725.871471898,1703343.6238332947,8011874.226747651
21,21,2017,19307167.34112817,1168529.4683370474,523343.88220611645,32013032.407407403
21,21,2018,33839362.0625,1168525.948886317,1706302.4990866336,8021004.62962963
21,21,2019,9671978.020833332,1168528.0318716262,523343.88220611645,8027768.518518518
21,21,2020,24130938.5291856,1171727.199695734,1718866.197925573,24049490.598126028
21,21,2021,9671978.020833332,1168527.581423371,510558.3519977831,24030874.233649552
22,22,2002,24167384.041666668,1165327.8772071244,0.0,16019837.96296296
22,22,2003,33803493.72190728,1168526.8069595646,0.0,40102412.22985197
22,22,2004,34043773.752180286,1171732.6306205557,1726340.7916314045,30997409.743729062
22,22,2005,53084152.67440961,1168527.8948568923,139811.94288194444,9841809.052203016
22,22,2006,19343956.041666668,1168527.6190098117,1617666.8949297587,40065623.9732232
22,22,2007,43488730.264583334,1168529.7315912324,526937.8046354167,16048101.85185185
22,22,2008,22609.81875,1171726.91086087,1595752.4381572,16024999.999999998
22,22,2009,28952477.415967684,1168529.472119293,396392.23973157466,16040699.074074073
22,22,2010,24167384.041666668,1168529.0888561674,1598295.0444659623,24065891.71607515
22,22,2011,28952780.20373738,1168528.5818315395,428399.95849521796,0.0
22,22,2012,9671978.020833332,1171730.2402928367,1744640.9108646496,0.0
22,22,2013,0.0,1168525.827541342,557057.8229913617,24040313.640376315
22,22,2014,28954003.11322239,1168528.541111084,1720307.1346646198,40875688.890880466
22,22,2015,19305900.133324664,1168525.7534030864,557041.1029045561,24034053.589740634
22,22,2016,34025002.42274942,1171726.434446483,1717746.1295995833,13571370.161657311
22,22,2017,19366565.86041667,1168524.995797052,557054.6212726117,26661879.629629627
22,22,2018,9671978.020833332,1168528.0356147427,1841350.8500521283,31912702.870251298
22,22,2019,33801120.49113607,1168528.6505495775,557050.3523142784,16018083.333333332
22,22,2020,28990812.041666668,1171730.2236788408,1838807.36229337,19043694.44444444
22,22,2021,28980390.35624133,1168527.078100092,557052.6278648283,13039268.518518517
23,23,2002,0.0,1165333.4599843903,0.0,24029782.407407407
23,23,2003,24128324.319283474,1168525.2799114515,0.0,16019782.407407405
23,23,2004,19343956.041666668,1171731.298909828,1590459.278276613,0.0
23,23,2005,9915591.839525461,1168527.2634497967,125962.0190625,8990523.148148147
23,23,2006,9671978.020833332,1168528.9088344336,1593149.2573745723,23084944.44444444
23,23,2007,0.0,1168525.3331219794,125966.6437673611,8008333.333333332
23,23,2008,48296544.085387155,1171727.3406040147,1588977.8694230262,24024999.999999996
23,23,2009,19343956.041666668,1168530.46746571,125965.93227430555,8008333.333333332
23,23,2010,28990812.041666668,1168527.3327053457,1715230.6149860704,32089384.259259257
23,23,2011,28952588.075027734,1168526.752210242,125285.03342013889,8024999.999999999
23,23,2012,9671978.020833332,1171731.9787887046,1705835.4200474499,16012309.666459577
23,23,2013,28951752.38139476,1168528.4741778763,402892.9036111111,24070318.478724368
23,23,2014,28990812.041666668,1168531.4300630281,1676394.2626631532,18330046.45162758
23,23,2015,9649368.202083332,1168528.860592272,650618.7769618055,20048129.629629627
23,23,2016,33786855.15336958,1171728.2538449727,1566738.2029744003,20033333.333333332
23,23,2017,24131205.026272357,1168532.0644473874,650625.5361458333,32054293.11612877
23,23,2018,0.0,1168528.7494632478,1803705.776684122,24031574.07407407
23,23,2019,43435810.790114045,1168529.0200723684,650631.6351130961,16037898.148148147
23,23,2020,28993324.24375,1171727.9943509225,1803707.0219131818,16016666.666666666
23,23,2021,24189993.86041667,1168528.539092784,650654.4168717406,8024999.999999999
24,24,2002,33778720.30362757,1165333.617897683,0.0,16060013.888888888
24,24,2003,24189993.86041667,1168532.1456179135,0.0,8000138.888888888
24,24,2004,0.0,1171729.8669715666,1588990.200212038,32040481.624725416
24,24,2005,19307776.366601393,1168530.5017163034,262816.64105902775,24043199.07407407
24,24,2006,9671978.020833332,1168525.5180279252,1588971.2213401552,8027922.004871529
24,24,2007,28993324.24375,1168530.4678773743,258922.9953125,24220243.49645882
24,24,2008,38624758.32651459,1171729.8411626231,1609292.7043185579,46737292.71887804
24,24,2009,19330188.04140049,1168530.5946771798,258928.33151041667,8008333.333333332
24,24,2010,24129793.39072062,1168528.450978799,1612042.3615663867,16032652.777777776
24,24,2011,0.0,1168527.3134998672,390358.88619791664,32179478.31610316
24,24,2012,0.0,1171728.7967172621,1623113.6527986939,16972638.18615529
24,24,2013,33798037.37283815,1168527.31579223,384264.23668402777,24024999.999999996
24,24,2014,43449465.33772925,1168531.4389689201,1590834.210491261,17960663.802631106
24,24,2015,19343956.041666668,1168526.7996911204,384268.8613888889,8008462.962962962
24,24,2016,19302178.91272925,1171728.3692159492,1754291.2963794929,24035115.74074074
24,24,2017,43437696.34619953,1168525.1836706733,378331.09609375,23810474.901284646
