run,random_seed,year,operations,port_fees,equipment_cost,total_labor_cost,materials_cost,OpEx
11,11,2004,41630384.21917808,2000000.0,55777543.744758144,0,13028819,112436746.96393622
11,11,2005,41516640.0,2000000.0,62474179.27967865,0,27832431,133823250.27967864
11,11,2006,41516640.0,2000000.0,39333167.60944482,0,12624314,95474121.60944483
11,11,2007,41516640.0,2000000.0,20750265.113777455,0,7577696,71844601.11377746
11,11,2008,41630384.21917808,2000000.0,36456891.55231768,0,3263144,83350419.77149576
11,11,2009,41516640.0,2000000.0,49508668.58284776,0,17426774,110452082.58284776
11,11,2010,41516640.0,2000000.0,55685981.50072251,0,18137301,117339922.50072251
11,11,2011,41516640.0,2000000.0,49615510.62626217,0,12687993,105820143.62626217
11,11,2012,41630384.21917808,2000000.0,34812006.50761464,0,27512518,105954908.72679272
11,11,2013,41516640.0,2000000.0,52755298.46094503,0,12657572,108929510.46094504
11,11,2014,41516640.0,2000000.0,43898626.21869133,0,3861521,91276787.21869132
11,11,2015,41516640.0,2000000.0,9446923.680890964,0,2029291,54992854.68089096
11,11,2016,41630384.21917808,2000000.0,55807496.203547835,0,18067410,117505290.42272592
11,11,2017,41516640.0,2000000.0,20722772.387716405,0,12067887,76307299.38771641
11,11,2018,41516640.0,2000000.0,41304572.06951289,0,12682497,97503709.06951289
11,11,2019,41516640.0,2000000.0,56099542.62071863,0,27487925,127104107.62071863
11,11,2020,41630384.21917808,2000000.0,43014502.30937798,0,17911817,104556703.52855606
11,11,2021,41516640.0,2000000.0,25452997.61225373,0,2996866,71966503.61225373
12,12,2002,41516640.0,2000000.0,28511237.63873558,0,10953492,82981369.63873558
12,12,2003,41516640.0,2000000.0,47808710.82087879,0,17226379,108551729.82087879
12,12,2004,41630384.21917808,2000000.0,68365096.17079236,0,23303759,135299239.38997042
12,12,2005,41516640.0,2000000.0,36674054.17798901,0,22440816,102631510.177989
12,12,2006,41516640.0,2000000.0,18498494.22919703,0,2772265,64787399.229197025
12,12,2007,41516640.0,2000000.0,60869847.57831608,0,22519511,126905998.57831608
12,12,2008,41630384.21917808,2000000.0,20161875.008389883,0,12395519,76187778.22756797
