run,random_seed,year,Cable Laying Vessel,Crew Transfer Vessel,Diving Support Vessel,Heavy Lift Vessel
8,8,2018,28952765.464790177,1168527.685958163,1290497.1805952832,8008333.333333332
8,8,2019,14495406.020833332,1168530.0205717853,402493.4002604167,16037969.925924826
8,8,2020,0.0,1171731.6648689774,1387872.8868513226,32046118.263741564
8,8,2021,28977328.53867417,1168529.1429071028,543094.8702342518,8466226.85185185
9,9,2002,0.0,1165332.2521471423,0.0,8004300.925925925
9,9,2003,28990812.041666668,1168530.7169552143,0.0,8015975.24547465
9,9,2004,28990812.041666668,1171729.6488114516,1183170.278700879,24062390.80760528
9,9,2005,9671978.020833332,1168528.873969095,124367.91887152779,16009851.85185185
9,9,2006,24128435.762041677,1168531.6052487416,1183269.002761539,16014004.629629629
9,9,2007,19321346.222916666,1168530.6648024921,247355.54121527777,24051023.09331771
9,9,2008,19366565.86041667,1171736.2201566272,1283522.7098175199,8008333.333333332
9,9,2009,9671978.020833332,1168530.6041606055,247347.00329861112,16020611.111111108
9,9,2010,0.0,1168529.002613712,1283546.3587297236,13841583.068186933
9,9,2011,29015934.0625,1168530.1905601039,247356.25270833334,26257047.32489695
9,9,2012,24144774.222916666,1171731.846357896,1283521.7434012617,24014295.859384615
9,9,2013,24167384.041666668,1168526.8808947948,247341.66710069444,16027565.982463572
9,9,2014,24372043.501701195,1168529.2015695106,1282253.3169588598,0.0
9,9,2015,14479339.734666662,1168528.3312707804,374163.16977430554,16016578.703703701
9,9,2016,9671978.020833332,1171730.1508891468,1158368.3721081668,8003754.629629629
9,9,2017,14472796.202083332,1168531.3418483054,507045.2748216929,16029166.666666664
9,9,2018,33823356.63405418,1168531.4956806023,1158345.0227730488,8011300.925925925
9,9,2019,24144774.222916666,1168527.7921626293,507035.31391891517,24026657.407407403
9,9,2020,22609.81875,1171728.5197192898,1263602.287000326,16008662.037037035
9,9,2021,14495406.020833332,1168525.2914892712,507040.6501168318,0.0
10,10,2002,24167384.041666668,1165333.1548084028,0.0,24039194.44444444
10,10,2003,9671978.020833332,1168530.2308766572,0.0,8017057.972408423
10,10,2004,24144774.222916666,1171729.5714849653,1305859.3556818392,8025078.703703702
10,10,2005,14518015.839583334,1168528.5236390957,0.0,19705509.259259257
10,10,2006,14495406.020833332,1168528.8956407688,1308576.9755072368,20366666.666666664
10,10,2007,33800893.43313236,1168528.125597369,125487.80894097222,0.0
10,10,2008,0.0,1171734.6287023623,1280569.0684276056,32041342.46206276
10,10,2009,14495406.020833332,1168531.864783811,261001.97802083334,24074138.888888884
10,10,2010,24167384.041666668,1168526.1438565738,1278009.0640876591,8008333.333333332
10,10,2011,0.0,1168525.8522491367,386160.00993055553,0.0
10,10,2012,28977896.17133787,1171731.0272321627,1268805.5458472827,8008333.333333332
10,10,2013,0.0,1168526.1979600491,376881.42899305554,8031865.74074074
10,10,2014,14495406.020833332,1168530.816801911,1283530.2943798476,24016666.666666664
10,10,2015,33839362.0625,1168533.3481607938,376887.47668402776,8003207.391223789
10,10,2016,48257245.817544974,1171727.79461383,1385930.2086484844,24024999.999999996
10,10,2017,0.0,1168529.2813713767,379200.4591448064,8023643.518518518
10,10,2018,0.0,1168526.696672644,1508473.7877075449,24056859.13897214
10,10,2019,9671978.020833332,1168528.9082010533,379196.9016795286,901212.9629629629
10,10,2020,0.0,1171733.1533243128,1508448.6241045322,15111814.814814813
10,10,2021,19343956.041666668,1168529.9553523487,379181.60457883414,8008333.333333332
11,11,2002,9671978.020833332,1165332.9032491024,0.0,8008333.333333332
11,11,2003,38620587.44115387,1168528.9620110923,0.0,0.0
11,11,2004,14475308.404166667,1171727.3483076852,1183219.9475065246,24023893.448157925
11,11,2005,19327351.25102589,1168531.4001482548,125143.09055555555,32060986.11111111
11,11,2006,24167384.041666668,1168527.7327484102,1183186.8851991533,5879229.875104278
11,11,2007,0.0,1168532.9202399247,249321.04078125,18320741.51005907
11,11,2008,19321346.222916666,1171732.4473789607,1281109.6664156835,24042861.11111111
11,11,2009,9694587.839583334,1168528.381001689,249312.85861111112,8028667.380017162
11,11,2010,9671978.020833332,1168530.6880618958,1277260.1846135184,16018634.259259257
11,11,2011,19829321.858173613,1168527.4357444707,249311.07987847223,16015648.148148147
11,11,2012,48295952.71526141,1171729.1474559458,1279819.8088414671,0.0
11,11,2013,24144774.222916666,1168528.9222421988,124171.54678819445,24053791.455414716
11,11,2014,22609.81875,1168532.7082751486,1405076.3194600681,24034272.558580317
11,11,2015,38662790.0625,1168530.467751219,250243.84727430556,8016666.666666666
11,11,2016,19343956.041666668,1171732.3578378013,1280925.5315988665,24036083.123723485
11,11,2017,24128248.605614044,1168526.9512906636,512249.0305034722,0.0
11,11,2018,9671978.020833332,1168528.7528119546,1277740.3077417102,17105998.08382886
11,11,2019,19343956.041666668,1168529.569319116,635477.4932465277,24046111.11111111
