run,random_seed,year,Cable Laying Vessel,Crew Transfer Vessel,Diving Support Vessel,Heavy Lift Vessel
7,7,2011,24127785.736272816,1168528.789667155,529573.9505066621,34447014.01119297
7,7,2012,9671978.020833332,1171726.9722292058,1718710.9910698088,32040537.037037034
7,7,2013,38855548.39645735,1168530.0922719797,665764.7494823566,27049352.336752027
7,7,2014,24144774.222916666,1168525.0087138012,1734944.8305835463,22663486.392646324
7,7,2015,24151589.031033076,1168530.3420782185,665775.42187819,33993454.600274384
7,7,2016,9671978.020833332,1171724.054743109,1738734.9143814852,8019504.629629629
7,7,2017,24167384.041666668,1168528.5811324713,909321.6292740233,24030401.35546064
7,7,2018,33801725.162234195,1168528.6505488155,1590820.4338036668,29672340.747599438
7,7,2019,0.0,1168529.846847935,939569.6655468583,8907369.778229866
7,7,2020,24167384.041666668,1171728.443952225,1702785.9232893693,25555645.6324633
7,7,2021,24167384.041666668,1168524.9484392474,818705.8499739417,16028219.218466712
8,8,2002,43426535.69404186,1165331.009276675,0.0,0.0
8,8,2003,29013421.86041667,1168528.5724222627,0.0,16008333.333333332
8,8,2004,24130802.767809182,1171730.7171023465,1742635.5813894032,25954729.807955533
8,8,2005,33802166.43864639,1168524.7087834585,410601.57512152777,0.0
8,8,2006,14472796.202083332,1168525.7261836978,1882642.7856722875,2191666.6666666665
8,8,2007,53084303.10110954,1168526.6892601894,394989.63875,21878903.01831708
8,8,2008,28975017.031033076,1171728.3656808597,1854210.384447066,20286332.752558593
8,8,2009,0.0,1168530.4577047962,520322.40362481796,19800907.407407407
8,8,2010,53122946.48296051,1168529.3588114204,1869265.3495717652,24024999.999999996
8,8,2011,33802101.02185955,1168528.7793442006,658114.773468568,1927638.888888889
8,8,2012,33779159.34463348,1170833.359602828,1730210.2923897018,22137499.999999996
8,8,2013,33826082.115299895,1169426.0211423978,781430.9012219895,33962331.556898564
8,8,2014,33800158.487458915,1168524.5698507396,1835603.1380327952,28096166.77929632
8,8,2015,14495406.020833332,1168528.754288887,781436.5402588146,24023906.826632664
8,8,2016,19343956.041666668,1171732.304115071,1828985.2781475973,24008333.333333332
8,8,2017,0.0,1168528.6595179632,770112.0610400646,24038920.645030923
8,8,2018,38623447.60596579,1168529.2171887406,1834715.8378837882,16049648.148148146
8,8,2019,0.0,1168528.0735171142,770090.0047553424,24041666.666666664
8,8,2020,19343956.041666668,1171732.1644758626,1848270.2954137463,34494935.18518518
8,8,2021,48260666.33659253,1168529.5908410985,756863.7575067118,8908333.333333332
9,9,2002,19343956.041666668,1165332.476965417,0.0,16017791.19632757
9,9,2003,33797251.58649963,1168528.8814838727,0.0,16031824.46279526
9,9,2004,2512.202083333333,1171729.4726422252,1770071.0310861391,24841050.30911414
9,9,2005,38603422.45922688,1168526.9437539494,125048.46197916666,24048624.999999996
9,9,2006,38636170.90194928,1168524.1443118942,1725315.3855557125,16106637.8946692
9,9,2007,9671978.020833332,1168527.4910921936,374075.30038194446,25004114.380647767
9,9,2008,33800379.53259823,1171729.1068631138,1742649.0010382175,22644705.38642989
9,9,2009,9671978.020833332,1168526.1127096205,375197.6806770833,27448945.08318418
9,9,2010,0.0,1168527.0434872953,1865880.5321442168,24057148.670199588
9,9,2011,28977529.23311641,1168528.5677860323,375222.93868055556,24028321.940535672
9,9,2012,28977820.705221724,1171730.3889797546,1865865.1545658004,40064625.98117714
9,9,2013,24144774.222916666,1168528.659764798,375204.0841145833,24046412.703510374
9,9,2014,33802629.772135645,1168529.9518207288,1742452.0963889407,24060032.328830805
9,9,2015,19366565.86041667,1168530.3600804545,375226.49614583334,20115750.0
9,9,2016,14495406.020833332,1171730.5620711348,1742693.9730644238,27945800.92592592
9,9,2017,9671978.020833332,1168529.0328176934,499255.0328298611,8008333.333333332
9,9,2018,33780019.951451555,1168529.5858729344,1739824.365499114,16021712.96296296
9,9,2019,14518015.839583334,1168531.1079489654,374142.89222222223,16055574.074074073
9,9,2020,0.0,1171729.9358540939,1713601.733898357,24008333.333333332
9,9,2021,28954469.291233562,1168526.7189644862,516815.30516643485,8992722.991735829
10,10,2002,57910928.78470595,1165333.77536818,0.0,24039203.7037037
10,10,2003,29001171.768520575,1168532.196457089,0.0,8003939.340707714
10,10,2004,0.0,1171729.9175977032,1883294.2058004437,39963935.840275764
10,10,2005,28968202.222916666,1168526.0283402256,138313.89425347222,19551270.315836474
10,10,2006,28990812.041666668,1168529.4164645392,1755468.622646566,15983333.333333332
10,10,2007,28977344.022475645,1168530.5040760825,267488.66020833334,12674999.999999998
10,10,2008,0.0,1171728.4244984936,1755523.5363442232,24058488.459939525
10,10,2009,19343956.041666668,1168528.808950834,515892.89822216926,16058666.87212261
10,10,2010,19343956.041666668,1168529.7621779458,1758499.1000272622,24057717.59259259
10,10,2011,24130188.41551093,1168529.4359366356,515211.64362147485,8008333.333333332
10,10,2012,9671978.020833332,1171731.7906384724,1730620.6852814115,16037273.27356268
10,10,2013,43450616.83778079,1168525.3690323657,509900.7037082804,24050921.296296295
10,10,2014,48296278.40448765,1168531.9316219867,1735138.353884611,32052884.259259257
10,10,2015,22609.81875,1168528.4927269516,494821.00810763886,32047708.455637418
10,10,2016,24167384.041666668,1171730.0274514796,1729972.657214931,43348328.7037037
10,10,2017,14495406.020833332,1168528.68570896,494827.36757980817,6013907.407407407
10,10,2018,0.0,1168528.5352278848,1870332.329284526,14770343.074450646
10,10,2019,9649368.202083332,1168530.7571991284,618707.9137082804,8987731.481481481
10,10,2020,9694587.839583334,1171731.299648784,1890804.4224459508,23060841.31910957
10,10,2021,0.0,1168526.2721512304,618702.221763836,0.0
11,11,2002,9649368.202083332,1165331.3551578321,0.0,16010449.074074073
11,11,2003,22609.81875,1168526.3011146353,0.0,24024999.999999996
11,11,2004,28978723.605935793,1171732.671137211,1754675.4046177785,41258099.39973298
11,11,2005,28951657.702889334,1168530.8016574697,0.0,35010568.18008641
11,11,2006,43679787.87344251,1168526.9592979595,1740110.7282967495,20467749.999999996
11,11,2007,33839362.0625,1168525.2806513684,266022.6287673611,35601800.44994106
11,11,2008,57907525.1565344,1171728.2698362682,1742656.8770690146,40050277.777777776
11,11,2009,9655586.272409426,1168526.6648361576,255637.32038194445,24198638.847418014
11,11,2010,38624401.80891542,1168527.3646254055,1740085.5877639141,16046371.390441027
11,11,2011,0.0,1168527.3665510775,255630.91694444444,32040972.22222222
11,11,2012,9649368.202083332,1171730.0137719405,1865758.9725187395,10552015.398815518
11,11,2013,19366565.86041667,1168528.319313925,255642.30083333334,32048888.69656025
11,11,2014,14495406.020833332,1168526.750236442,1865732.3494494043,24031945.425621588
11,11,2015,9671978.020833332,1168528.8270435936,255640.52210069445,18683726.85185185
11,11,2016,48297045.801629186,1171729.9393765589,1863165.9131788097,37472867.59054711
11,11,2017,29196764.615282137,1168529.7403959774,255654.39621527778,8001724.512318204
11,11,2018,43473519.47144831,1168524.319833586,1744612.7531772663,32067066.71770374
11,11,2019,14495406.020833332,1168528.2187690588,255645.8582986111,24030564.814814813
11,11,2020,19586618.014902778,1171728.289106202,1865592.8770943393,24024973.242292877
11,11,2021,31858884.298118055,1168531.0572358759,255651.19449652778,24047451.570775095
12,12,2002,24130870.03965748,1165329.4746680367,0.0,8008333.333333332
12,12,2003,28968202.222916666,1168529.9841180057,0.0,8018650.659961152
12,12,2004,14480355.737640752,1171730.3001013605,1866378.0168095615,32577006.71666766
12,12,2005,14495406.020833332,1168527.6551372837,123318.46661458333,24055883.01984282
12,12,2006,38621396.14392959,1168530.953449834,1866404.2642891482,16025714.810185013
12,12,2007,19346468.243750002,1168529.086791168,140542.9060678725,36093497.40653393
12,12,2008,38602116.91791171,1171728.146005472,1864143.2718343118,24058174.277911875
12,12,2009,9694587.839583334,1168524.934460231,263716.2280991225,16026385.465313489
12,12,2010,43450555.146504015,1168527.6399217204,1839286.3762455876,16036736.11111111
