run,random_seed,year,Cable Laying Vessel,Crew Transfer Vessel,Diving Support Vessel,Heavy Lift Vessel
10,10,2017,24189993.86041667,1168526.1882060666,897053.2904166667,0.0
10,10,2018,0.0,1168534.3901534637,1748141.9805673207,16018414.6581915
10,10,2019,19321346.222916666,1168533.1401056182,1022215.94703125,11301222.22222222
10,10,2020,38611220.95869058,1171729.5488082694,1591005.2304610044,36794458.73949175
10,10,2021,9671978.020833332,1168533.553069873,1020036.6438020833,16035555.555555554
11,11,2002,0.0,1165328.7547215177,0.0,8008333.333333332
11,11,2003,9671978.020833332,1168527.8561676298,0.0,16159392.927929537
11,11,2004,28977947.93666543,1171729.779932447,1920773.2999622852,42960452.99431384
11,11,2005,28952409.873644635,1168529.5246348032,0.0,33147298.917998973
11,11,2006,34043216.03224705,1168529.30930224,1903731.7091914553,21820759.259259257
11,11,2007,24167384.041666668,1168532.86057654,271053.59616319445,34269986.23703497
11,11,2008,57910499.19202213,1171728.3215542247,1770218.1792208327,24055541.546336614
11,11,2009,9658551.586431032,1168529.7069234345,271054.81735102314,52445574.00636883
11,11,2010,29015934.0625,1168528.1943686116,1893727.9281163467,24054166.666666664
11,11,2011,9649368.202083332,1168528.3945503058,271045.9236878287,32037735.682803966
11,11,2012,29015934.0625,1171729.6750666378,1893715.1965819814,24027611.11111111
11,11,2013,33823964.884431764,1168529.6736472717,271047.34667393984,48086486.90482331
11,11,2014,9671978.020833332,1168533.7182147834,1770156.5077074796,24030334.54830588
11,11,2015,19321346.222916666,1168526.35147849,395544.7572815787,24061870.37037037
11,11,2016,67563053.61269203,1171728.5086054383,1744392.1777254327,24044427.83672687
11,11,2017,33802035.26668855,1168530.311487021,395549.0262399121,8002740.74074074
11,11,2018,43449086.381846055,1168526.4495160028,1988665.3740490773,10160858.982933393
11,11,2019,14495406.020833332,1168527.9234638698,408680.69781977317,22369939.814814813
11,11,2020,48258121.33083774,1171729.4264860365,1997058.0465031795,24735126.300191008
11,11,2021,24130131.329922333,1168532.4449309995,660544.259035051,40491505.36614038
12,12,2002,38624674.41456314,1165328.1697113377,0.0,16029578.703703701
12,12,2003,38640180.24375,1168531.3052051913,0.0,16010593.025759723
12,12,2004,48281002.80144976,1171729.9582867094,1897263.172418099,33186364.76386581
12,12,2005,19343956.041666668,1168526.391030061,140572.88470486112,24071302.249551717
12,12,2006,38621187.180429995,1168529.9025851279,2017436.7754874646,16034539.313237704
12,12,2007,24131206.697500892,1168529.85750719,140557.94335069443,24043874.902234223
12,12,2008,38842143.38000953,1171731.885834414,1992031.0336199405,24040173.105609525
12,12,2009,24152837.655876,1168524.719791995,388154.3249652778,16931635.154574383
12,12,2010,33839362.0625,1168529.4816081743,1990354.5633629446,33815666.92881145
12,12,2011,38613609.31178744,1168533.0874571835,513570.2731076389,16809258.986172613
12,12,2012,38624114.3373785,1171728.2834436132,1990345.5019555185,32039379.629629627
12,12,2013,9649368.202083332,1168531.4299368511,513564.22541666665,24032402.68267375
12,12,2014,9694587.839583334,1168531.1505857639,1990365.185146339,16016666.666666664
12,12,2015,38624726.85421287,1168525.6497810227,636742.5278993056,16058537.037037035
12,12,2016,24128422.456755955,1171728.6383607804,1742849.7955031858,24825130.095002696
12,12,2017,24167384.041666668,1168530.294642208,646591.7262673611,16033736.11111111
12,12,2018,48280625.214712985,1168530.3471259165,1734033.6007239455,16032902.777777776
12,12,2019,34085362.4731713,1168529.1368957157,774485.4489756945,24043069.44444444
12,12,2020,53080416.010456525,1171726.4419068012,1838336.1861794954,8025750.775508913
12,12,2021,33804053.044847794,1168526.2906277468,898120.8857465278,8008333.333333332
13,13,2002,28976572.658905867,1165334.1052467427,0.0,24024999.999999996
13,13,2003,33802890.24156106,1168529.9569184908,0.0,8008333.333333332
13,13,2004,53119757.484931365,1171728.3528976522,1893729.6760889261,34564734.39213028
13,13,2005,24167384.041666668,1168527.8648623684,139261.95875,26206953.7037037
13,13,2006,33802046.22548014,1168532.6177903307,1901741.2836803687,19657842.59259259
13,13,2007,9671978.020833332,1168528.582318851,263738.3803125,18251805.555555552
13,13,2008,67554978.55846784,1171730.8090284,1904591.3822548352,24053351.851851847
