run,random_seed,year,Cable Laying Vessel,Crew Transfer Vessel,Diving Support Vessel,Heavy Lift Vessel
9,9,2009,22609.81875,1168527.7334972303,390166.4273263889,21542134.689731624
9,9,2010,9671978.020833332,1168529.420873019,1742298.5660697464,30173443.670654457
9,9,2011,0.0,1168528.2839684545,390158.24515625,27031814.398654964
9,9,2012,9671978.020833332,1171730.6035448788,1742308.3801422874,40102666.95989275
9,9,2013,24130922.64859444,1168530.7880663364,390168.9175520833,16050220.661297947
9,9,2014,19343956.041666668,1168527.5862085181,1716492.65627222,8022328.703703703
9,9,2015,34060259.9916875,1168525.0207279574,515558.54045138886,24061416.666666664
9,9,2016,19366565.86041667,1171731.7206411883,1716520.8340051456,8008333.333333332
9,9,2017,9671978.020833332,1168528.6116977287,515559.25194444443,8008333.333333332
9,9,2018,14472796.202083332,1168528.4280250166,1736459.9046710404,28414233.995248083
9,9,2019,19366565.86041667,1168526.8504247174,515580.9524826389,19712388.496167164
9,9,2020,0.0,1171731.6378995073,1713400.9697716304,29718205.377384733
9,9,2021,28953269.541256752,1168526.5344847222,639264.77078125,12022499.999999998
10,10,2002,43470206.360182956,1165335.5549365666,0.0,24039115.74074074
10,10,2003,28980080.627765793,1168532.1592305019,0.0,8026887.813199979
10,10,2004,0.0,1171727.1207631202,1742658.4616273018,31975348.10169351
10,10,2005,28968202.222916666,1168529.8915067795,123224.19378472221,27292717.31572016
10,10,2006,43486218.0625,1168528.301596252,1616501.2879602024,12878365.740740739
10,10,2007,43449471.18953137,1168528.8195829077,254288.3295486111,0.0
10,10,2008,22609.81875,1171730.328619611,1716830.4708385444,40060199.79525097
10,10,2009,9671978.020833332,1168529.1942805392,626683.4390798612,16061952.18286149
10,10,2010,24167384.041666668,1168530.2050589453,1720365.0757686666,32064495.370370366
10,10,2011,43437025.21796453,1168527.3385257986,501552.0881597222,8008333.333333332
10,10,2012,14495406.020833332,1171732.5502847298,1612230.7377943932,8011810.185185184
10,10,2013,33839362.0625,1168526.0433018894,627237.3839686861,24024884.259259257
10,10,2014,53098012.139675006,1168530.3317582752,1583667.9731189478,24041666.666666664
10,10,2015,24189993.86041667,1168526.310531668,626775.7130462584,24028318.919704344
10,10,2016,24167384.041666668,1171729.6103063521,1468046.0402892767,24806204.24143463
10,10,2017,38602704.37780398,1168530.490447945,659597.1442233028,0.0
10,10,2018,24153457.826283656,1168528.5773169247,1605910.9530593236,8029705.100699084
10,10,2019,19307603.107700385,1168533.092324365,658380.8468448307,15533551.890337426
10,10,2020,14495406.020833332,1171732.1021448025,1634067.1551383173,8510614.484495316
10,10,2021,19838561.17916898,1168526.3145038784,626749.5967823946,32032032.407407403
11,11,2002,14472796.202083332,1165334.920154816,0.0,8008333.333333332
11,11,2003,9656767.553189866,1168524.7276639186,0.0,24024999.999999996
11,11,2004,19306413.541256752,1171728.0009154498,1742606.9599382065,40055833.685247496
11,11,2005,28951531.610195033,1168530.2080914075,123389.97166666666,32035032.407407403
11,11,2006,53351786.81086565,1168532.648855847,1591017.7779513488,22272953.7037037
11,11,2007,43472659.09372756,1168528.509499221,389443.1946354167,33827357.57254623
11,11,2008,53328650.99624619,1171726.0035547446,1591276.2583104419,24043337.96296296
11,11,2009,29003984.841915682,1168529.4411851526,518706.18572916667,24047699.26594412
11,11,2010,24167384.041666668,1168527.5225359856,1619492.4348062435,40081157.4074074
11,11,2011,0.0,1168526.4340123783,518696.58057291666,33203148.62697374
11,11,2012,0.0,1171729.5052598345,1716509.1183522218,24045662.037037034
11,11,2013,0.0,1168529.7444042102,518716.14663194446,56085176.57379087
11,11,2014,38604945.97702977,1168525.8706469175,1716497.968620137,16043549.042638693
11,11,2015,9694587.839583334,1168526.4601137992,385316.5349131944,24021699.438616898
11,11,2016,48298287.64136691,1171728.2684910975,1728851.7537203224,16033592.211752458
11,11,2017,38627759.8417866,1168528.659098285,386123.3680381944,17604226.85185185
11,11,2018,53105667.210354276,1168528.3510870242,1727878.4701654452,16014753.47234543
11,11,2019,2512.202083333333,1168528.3472354694,386123.7237847222,30492087.96296296
11,11,2020,24167384.041666668,1171729.8542819596,1748957.2006930632,32086231.481481478
11,11,2021,28979068.60122444,1168526.5975281508,388819.4891396942,16036241.450785737
12,12,2002,24129549.222177133,1165327.8070975402,0.0,8008333.333333332
12,12,2003,43447961.23604494,1168530.8783236132,0.0,8023293.986672349
12,12,2004,14495406.020833332,1171731.3237707168,1743202.5043175472,33596865.45928602
12,12,2005,14495406.020833332,1168526.2616924834,123747.85267361111,32076658.545797024
12,12,2006,28952647.29541115,1168529.8137986637,1749063.012509215,16027717.624201225
12,12,2007,9674490.222916666,1168527.62919568,264309.7092361111,24033611.11111111
12,12,2008,63034823.773571335,1171727.6389445304,1847763.3438588332,16016396.601338515
12,12,2009,24169896.243750002,1168530.2318238812,404999.27880208334,16016666.666666664
12,12,2010,28990812.041666668,1168531.1589513337,1852908.741662839,24489768.3270679
12,12,2011,19343956.041666668,1168529.2925752732,799207.6981770833,16009749.999999998
12,12,2012,28948744.880603015,1171729.6592974071,1852936.5092668196,16010805.555555554
12,12,2013,19346468.243750002,1168527.7565629059,799226.1969965277,16052334.179944998
12,12,2014,0.0,1168531.1959069471,1831754.5017280525,24040670.64928379
12,12,2015,33802195.3235804,1168530.2826787392,783078.7796211438,8023696.007900124
12,12,2016,28953818.180093348,1171729.55172203,1710793.2219609465,24036796.296296295
12,12,2017,29015934.0625,1168531.6656643918,789219.586265506,16026287.037037035
12,12,2018,19343956.041666668,1168529.3419526224,1712769.3022495513,0.0
12,12,2019,53160708.28541667,1168528.2483018173,789210.3368557837,40059638.88888889
12,12,2020,38604400.63172353,1171729.7489764185,1690500.2938699927,7999999.999999999
12,12,2021,29137651.3974607,1168530.335264911,902394.2963870338,16050819.444444442
13,13,2002,28977972.041165456,1165335.7627530762,0.0,16016666.666666664
13,13,2003,43475894.72553471,1168527.9375401237,0.0,8023324.074074074
13,13,2004,33780271.799553014,1171728.436617082,1742614.8227121579,40040225.331009634
13,13,2005,24189993.86041667,1168528.0527501663,124318.1143576389,26428833.333333332
13,13,2006,9671978.020833332,1168530.2656265364,1740094.3420355571,18177688.950211287
13,13,2007,19321346.222916666,1168528.299351269,124320.27148896761,11502912.037037035
13,13,2008,38626906.01055506,1171732.78734867,1740077.9364668466,33286979.932431616
13,13,2009,9671978.020833334,1168528.448517407,124318.8485028565,24037245.794402685
13,13,2010,24127646.207590315,1168527.6158108898,1616642.8644867148,16033333.333333332
13,13,2011,14478735.402972102,1168527.1041379164,249479.0148917454,32057194.348747358
13,13,2012,33803299.58532515,1171729.0322594468,1609484.1766072272,16287803.43969253
13,13,2013,24144774.222916666,1168525.9571638042,384189.19681882876,16027759.259259257
13,13,2014,24152543.029572506,1168526.3061008814,1590756.6230841647,14606236.11111111
13,13,2015,19343956.041666668,1168528.5064839344,507581.3029646621,17445400.498874936
13,13,2016,33803785.42145035,1171731.2208278612,1737586.156081962,45431116.83116979
13,13,2017,19585133.024337962,1168531.7128017042,507569.20758271764,26696199.07407407
13,13,2018,19305637.66686787,1168529.1728684686,1717562.1898803932,40057117.796416275
13,13,2019,43471785.01468198,1168525.8165958219,507572.05355493986,24024999.999999996
13,13,2020,38651066.5776053,1171733.782558729,1717903.3042510147,24033305.555555552
13,13,2021,9671978.020833332,1168529.5119693365,645994.0947528565,24573587.96296296
14,14,2002,9649368.202083332,1165333.1443529592,0.0,32026435.185185183
14,14,2003,19366565.86041667,1168524.827917207,0.0,38059874.51639466
14,14,2004,14495406.020833332,1171731.0248344005,1744164.9388025524,18284439.814814813
14,14,2005,19343956.041666668,1168528.5454666761,0.0,16025467.592592591
14,14,2006,0.0,1168530.579411581,1744447.2012966115,32037807.00713148
14,14,2007,33800447.30493502,1168528.6035562167,0.0,16032698.046000713
14,14,2008,33803740.82817163,1171728.9634214297,1742641.424057034,5850620.37037037
14,14,2009,9671978.020833332,1168525.9082531305,0.0,25589175.92592592
14,14,2010,24130517.8802199,1168526.5694175872,1866554.0030347197,26053250.038399536
14,14,2011,0.0,1168527.3417445135,0.0,16036712.96296296
14,14,2012,0.0,1171728.258958934,1866532.1633977126,32087473.415667024
14,14,2013,48502142.78364017,1168528.792141928,0.0,48078611.111111104
14,14,2014,9674490.222916666,1168532.274200705,1744924.7179500028,24023094.498491693
14,14,2015,33801400.12115063,1168527.2012741487,258662.94460069443,20958333.333333332
14,14,2016,9671978.020833332,1171727.9526461554,1741789.0199832034,27093763.888888884
14,14,2017,28990812.041666668,1168526.9068210118,264268.0602291917,16015824.074074073
14,14,2018,28954833.70532961,1168524.4288460854,1716100.3425945705,16033902.760030521
14,14,2019,14495406.020833332,1168532.0893364272,391110.73240268894,16245759.142231997
14,14,2020,0.0,1171729.7487643503,1662346.5733219725,16027361.11111111
14,14,2021,28953361.206188653,1168528.640994519,590654.651777689,32043763.888888884
15,15,2002,43450049.23293917,1165331.4468807117,0.0,17534523.148148146
15,15,2003,29001001.303040665,1168530.2261684274,0.0,40267282.93161527
15,15,2004,9649368.202083332,1171728.5135030313,1744447.4320067852,30334032.030001182
15,15,2005,24151926.116173003,1168528.7711346794,0.0,24034912.037037034
15,15,2006,31280101.281492665,1168527.4782071752,1745204.2369320397,24060606.481481478
15,15,2007,9651880.404166667,1168528.9730073623,123858.48984375,29372555.555555552
15,15,2008,33821497.65783212,1171729.1406497022,1745193.6020857631,43668728.31961045
15,15,2009,33781788.44236323,1168531.721368521,123853.50939236111,16024999.999999998
15,15,2010,33839362.0625,1168529.2154983387,1619115.1068451474,8008333.333333332
15,15,2011,63006369.3051564,1168530.4142311877,248255.93567708333,24044425.92592592
15,15,2012,14472796.202083332,1171728.280538505,1743255.7420708688,8024999.999999999
15,15,2013,14480473.494213512,1168528.9443611177,373743.033125,16019680.907469718
15,15,2014,28990812.041666668,1168527.779480334,1715293.233726338,20324778.374885544
15,15,2015,24130903.59746968,1168527.4936594241,372908.7175992232,11758749.999999998
