run,random_seed,year,subassembly,action,materials_cost,total_labor_cost,equipment_cost,total_cost
1,1,2013,drivetrain,delay,0,0,298535.20679398143,298535.20679398143
1,1,2013,drivetrain,maintenance,69966,0,52027.625,121993.625
1,1,2013,drivetrain,repair,121095,0,2414941.266666666,2536036.266666666
1,1,2013,generator,delay,0,0,1945697.7825752315,1945697.7825752315
1,1,2013,generator,maintenance,52455,0,41622.09999999999,94077.09999999999
1,1,2013,generator,repair,34983,0,801867.6583333334,836850.6583333334
1,1,2013,pitch_system,delay,0,0,70981.1702060185,70981.1702060185
1,1,2013,pitch_system,maintenance,35880,0,32017.0,67897.0
1,1,2013,pitch_system,repair,56490,0,44823.799999999996,101313.8
1,1,2013,yaw_system,delay,0,0,36183.80503240741,36183.80503240741
1,1,2013,yaw_system,maintenance,26880,0,26680.833333333332,53560.833333333336
1,1,2013,yaw_system,repair,5605,0,4669.145833333333,10274.145833333332
1,1,2014,array cable,delay,0,0,617545.3780208334,617545.3780208334
1,1,2014,array cable,maintenance,155000,0,476415.75,631415.75
1,1,2014,array cable,repair,10000000,0,14470284.0,24470284.0
1,1,2014,blade,delay,0,0,53592.15942129629,53592.15942129629
1,1,2014,blade,maintenance,17920,0,42689.33333333333,60609.33333333333
1,1,2014,blade,repair,8968,0,5336.166666666666,14304.166666666668
1,1,2014,converter,delay,0,0,30018.45735648148,30018.45735648148
1,1,2014,converter,maintenance,17920,0,21344.666666666664,39264.666666666664
1,1,2014,converter,repair,10764,0,4802.549999999999,15566.550000000001
1,1,2014,drivetrain,delay,0,0,2426962.163122685,2426962.163122685
1,1,2014,drivetrain,maintenance,71760,0,53361.666666666664,125121.66666666667
1,1,2014,drivetrain,repair,103155,0,2406403.4,2509558.4
1,1,2014,export cable,delay,0,0,33926.83486111111,33926.83486111111
1,1,2014,export cable,maintenance,10000,0,15368.25,25368.25
1,1,2014,generator,delay,0,0,46555.97899074074,46555.97899074074
1,1,2014,generator,maintenance,53800,0,42689.33333333333,96489.33333333333
1,1,2014,generator,repair,7176,0,3735.3166666666666,10911.316666666666
1,1,2014,pitch_system,delay,0,0,72902.5978298611,72902.5978298611
1,1,2014,pitch_system,maintenance,35880,0,32017.0,67897.0
1,1,2014,pitch_system,repair,68595,0,54428.899999999994,123023.9
1,1,2014,yaw_system,delay,0,0,45499.7515011574,45499.7515011574
1,1,2014,yaw_system,maintenance,26880,0,26680.833333333332,53560.833333333336
1,1,2014,yaw_system,repair,12331,0,10272.120833333332,22603.12083333333
1,1,2015,array cable,delay,0,0,43679.62592013889,43679.62592013889
1,1,2015,array cable,maintenance,15000,0,46104.75,61104.75
1,1,2015,blade,delay,0,0,51973.52219907407,51973.52219907407
1,1,2015,blade,maintenance,17920,0,42689.33333333333,60609.33333333333
1,1,2015,blade,repair,2242,0,1334.0416666666665,3576.0416666666665
1,1,2015,converter,delay,0,0,29706.736287037034,29706.736287037034
1,1,2015,converter,maintenance,17920,0,21344.666666666664,39264.666666666664
1,1,2015,converter,repair,10764,0,4802.55,15566.550000000001
1,1,2015,drivetrain,delay,0,0,1442122.1408969907,1442122.1408969907
1,1,2015,drivetrain,maintenance,69966,0,52027.625,121993.625
1,1,2015,drivetrain,repair,107640,0,2408537.8666666667,2516177.8666666667
1,1,2015,generator,delay,0,0,48320.13792476851,48320.13792476851
1,1,2015,generator,maintenance,53800,0,42689.33333333333,96489.33333333333
1,1,2015,generator,repair,34983,0,801867.6583333333,836850.6583333333
1,1,2015,pitch_system,delay,0,0,71482.91809953703,71482.91809953703
1,1,2015,pitch_system,maintenance,35880,0,32016.999999999996,67897.0
1,1,2015,pitch_system,repair,68595,0,54428.899999999994,123023.9
1,1,2015,yaw_system,delay,0,0,32896.24462847222,32896.24462847222
1,1,2015,yaw_system,maintenance,26880,0,26680.833333333332,53560.833333333336
1,1,2015,yaw_system,repair,4484,0,3735.3166666666666,8219.316666666666
1,1,2016,array cable,delay,0,0,652830.0973784722,652830.0973784722
1,1,2016,array cable,maintenance,160000,0,491784.0,651784.0
1,1,2016,array cable,repair,5000000,0,9646856.0,14646856.0
1,1,2016,blade,delay,0,0,50730.2324224537,50730.2324224537
1,1,2016,blade,maintenance,17920,0,42689.33333333333,60609.33333333333
1,1,2016,blade,repair,2242,0,1334.0416666666667,3576.041666666667
1,1,2016,converter,delay,0,0,26487.10083796296,26487.10083796296
1,1,2016,converter,maintenance,17920,0,21344.666666666664,39264.666666666664
1,1,2016,converter,repair,7176,0,3201.7,10377.7
1,1,2016,drivetrain,delay,0,0,1209782.9551979168,1209782.9551979168
1,1,2016,drivetrain,maintenance,69966,0,52027.625,121993.625
1,1,2016,drivetrain,repair,89700,0,2420196.518518518,2509896.518518518
1,1,2016,generator,delay,0,0,56193.09599074073,56193.09599074073
1,1,2016,generator,maintenance,53800,0,42689.33333333333,96489.33333333333
1,1,2016,generator,repair,10764,0,5602.974999999999,16366.974999999999
1,1,2016,pitch_system,delay,0,0,60537.699131944435,60537.699131944435
1,1,2016,pitch_system,maintenance,35880,0,32016.999999999996,67897.0
1,1,2016,pitch_system,repair,56490,0,44823.799999999996,101313.8
1,1,2016,yaw_system,delay,0,0,40159.842106481476,40159.842106481476
1,1,2016,yaw_system,maintenance,26880,0,26680.833333333332,53560.833333333336
1,1,2016,yaw_system,repair,7847,0,6536.804166666667,14383.804166666665
1,1,2017,array cable,delay,0,0,43684.962118055555,43684.962118055555
1,1,2017,array cable,maintenance,15000,0,46104.75,61104.75
1,1,2017,blade,delay,0,0,51014.75386458333,51014.75386458333
1,1,2017,blade,maintenance,17920,0,42689.33333333333,60609.33333333333
1,1,2017,blade,repair,4484,0,2668.083333333333,7152.083333333334
1,1,2017,converter,delay,0,0,27324.13787037037,27324.13787037037
1,1,2017,converter,maintenance,17920,0,21344.666666666664,39264.666666666664
1,1,2017,converter,repair,5382,0,2401.2749999999996,7783.275000000001
1,1,2017,drivetrain,delay,0,0,4458215.526930556,4458215.526930556
1,1,2017,drivetrain,maintenance,68172,0,50693.58333333333,118865.58333333333
1,1,2017,drivetrain,repair,165945,0,3614941.2666666666,3780886.2666666666
1,1,2017,generator,delay,0,0,3917262.625260417,3917262.625260417
1,1,2017,generator,maintenance,52455,0,41622.1,94077.1
1,1,2017,generator,repair,66378,0,2539367.658333333,2605745.658333333
1,1,2017,pitch_system,delay,0,0,67225.99114120369,67225.99114120369
1,1,2017,pitch_system,maintenance,35880,0,32016.999999999996,67897.0
1,1,2017,pitch_system,repair,51110,0,40554.86666666666,91664.86666666667
1,1,2017,yaw_system,delay,0,0,37352.27730555555,37352.27730555555
1,1,2017,yaw_system,maintenance,26880,0,26680.833333333332,53560.833333333336
1,1,2017,yaw_system,repair,6726,0,5602.975,12328.974999999999
1,1,2018,array cable,delay,0,0,639070.8889236111,639070.8889236111
1,1,2018,array cable,maintenance,155000,0,476415.75,631415.75
1,1,2018,array cable,repair,10000000,0,14470284.0,24470284.0
1,1,2018,blade,delay,0,0,48341.44553472222,48341.44553472222
1,1,2018,blade,maintenance,17920,0,42689.33333333333,60609.33333333333
1,1,2018,blade,repair,2242,0,1334.0416666666665,3576.0416666666665
1,1,2018,converter,delay,0,0,32089.59410069444,32089.59410069444
1,1,2018,converter,maintenance,17920,0,21344.666666666664,39264.666666666664
1,1,2018,converter,repair,8970,0,4002.125,12972.125
1,1,2018,drivetrain,delay,0,0,670523.4849328704,670523.4849328704
1,1,2018,drivetrain,maintenance,71760,0,53361.666666666664,125121.66666666667
1,1,2018,drivetrain,repair,76245,0,1344107.9333333333,1420352.9333333333
1,1,2018,export cable,delay,0,0,16648.9375,16648.9375
1,1,2018,export cable,maintenance,10000,0,15368.25,25368.25
1,1,2018,generator,delay,0,0,1246713.2847372685,1246713.2847372685
1,1,2018,generator,maintenance,52455,0,41622.09999999999,94077.09999999999
1,1,2018,generator,repair,31395,0,654166.6666666666,685561.6666666666
1,1,2018,pitch_system,delay,0,0,68951.38875347222,68951.38875347222
1,1,2018,pitch_system,maintenance,35880,0,32016.999999999996,67897.0
1,1,2018,pitch_system,repair,55145,0,43756.56666666666,98901.56666666667
1,1,2018,yaw_system,delay,0,0,41378.748565972215,41378.748565972215
1,1,2018,yaw_system,maintenance,26880,0,26680.833333333332,53560.833333333336
1,1,2018,yaw_system,repair,14573,0,12139.779166666667,26712.779166666664
1,1,2019,array cable,delay,0,0,43695.63451388889,43695.63451388889
1,1,2019,array cable,maintenance,15000,0,46104.75,61104.75
1,1,2019,array cable,repair,25000000,0,38587424.0,63587424.0
1,1,2019,blade,delay,0,0,48111.87919791666,48111.87919791666
1,1,2019,blade,maintenance,17920,0,42689.33333333333,60609.33333333333
1,1,2019,blade,repair,2242,0,1334.0416666666665,3576.0416666666665
1,1,2019,converter,delay,0,0,27789.644298611107,27789.644298611107
1,1,2019,converter,maintenance,17920,0,21344.666666666664,39264.666666666664
1,1,2019,converter,repair,12558,0,5602.974999999999,18160.975000000002
1,1,2019,drivetrain,delay,0,0,1269467.5887650463,1269467.5887650463
1,1,2019,drivetrain,maintenance,68172,0,50693.58333333333,118865.58333333333
1,1,2019,drivetrain,repair,139035,0,2294312.466666667,2433347.466666667
1,1,2019,generator,delay,0,0,43733.8138449074,43733.8138449074
1,1,2019,generator,maintenance,53800,0,42689.33333333333,96489.33333333333
1,1,2019,pitch_system,delay,0,0,93946.58632754629,93946.58632754629
1,1,2019,pitch_system,maintenance,35880,0,32016.999999999996,67897.0
1,1,2019,pitch_system,repair,72630,0,57630.59999999999,130260.6
1,1,2019,yaw_system,delay,0,0,35512.856187499994,35512.856187499994
1,1,2019,yaw_system,maintenance,26880,0,26680.833333333332,53560.833333333336
1,1,2019,yaw_system,repair,6726,0,5602.974999999999,12328.974999999999
1,1,2020,array cable,delay,0,0,568053.9210763889,568053.9210763889
1,1,2020,array cable,maintenance,145000,0,445679.25,590679.25
1,1,2020,array cable,repair,5000000,0,19293712.0,24293712.0
1,1,2020,blade,delay,0,0,49444.95739004629,49444.95739004629
1,1,2020,blade,maintenance,17920,0,42689.33333333333,60609.33333333333
1,1,2020,blade,repair,2242,0,1334.0416666666665,3576.0416666666665
1,1,2020,converter,delay,0,0,25920.17018634259,25920.17018634259
1,1,2020,converter,maintenance,17920,0,21344.666666666664,39264.666666666664
1,1,2020,converter,repair,8970,0,4002.125,12972.125
1,1,2020,drivetrain,delay,0,0,172607.18410185186,172607.18410185186
1,1,2020,drivetrain,maintenance,68172,0,50693.58333333333,118865.58333333333
1,1,2020,drivetrain,repair,116610,0,2412806.8,2529416.8
1,1,2020,export cable,delay,0,0,34110.40006944444,34110.40006944444
1,1,2020,export cable,maintenance,10000,0,15368.25,25368.25
1,1,2020,generator,delay,0,0,53589.97307523147,53589.97307523147
1,1,2020,generator,maintenance,53800,0,42689.33333333333,96489.33333333333
1,1,2020,generator,repair,10764,0,5602.974999999999,16366.974999999999
1,1,2020,pitch_system,delay,0,0,75314.61927662036,75314.61927662036
1,1,2020,pitch_system,maintenance,35880,0,32016.999999999996,67897.0
1,1,2020,pitch_system,repair,63215,0,50159.96666666666,113374.96666666666
1,1,2020,yaw_system,delay,0,0,41243.046883101844,41243.046883101844
1,1,2020,yaw_system,maintenance,26880,0,26680.833333333332,53560.833333333336
1,1,2020,yaw_system,repair,11210,0,9338.291666666666,20548.291666666664
1,1,2021,array cable,delay,0,0,301939.4342662037,301939.4342662037
1,1,2021,array cable,maintenance,20000,0,61473.0,81473.0
1,1,2021,array cable,repair,10000000,0,9646856.0,19646856.0
1,1,2021,blade,delay,0,0,41107.1228599537,41107.1228599537
1,1,2021,blade,maintenance,17920,0,42689.33333333333,60609.33333333333
1,1,2021,converter,delay,0,0,30265.662688657405,30265.662688657405
1,1,2021,converter,maintenance,17920,0,21344.666666666664,39264.666666666664
1,1,2021,converter,repair,8970,0,4002.125,12972.125
1,1,2021,drivetrain,delay,0,0,75291.97762499998,75291.97762499998
1,1,2021,drivetrain,maintenance,69966,0,52027.625,121993.625
