run,random_seed,year,subassembly,action,materials_cost,total_labor_cost,equipment_cost,total_cost
1,1,2008,converter,delay,0,0,50644.92786921296,50644.92786921296
1,1,2008,converter,maintenance,48620,0,29190.276878472218,77810.27687847221
1,1,2008,converter,repair,63648,0,14407.65,78055.65000000001
1,1,2008,drivetrain,delay,0,0,2575452.9920347226,2575452.9920347226
1,1,2008,drivetrain,maintenance,190944,0,72038.25,262982.25
1,1,2008,drivetrain,repair,512720,0,5139414.594552083,5652134.594552083
1,1,2008,export cable,delay,0,0,16648.9375,16648.9375
1,1,2008,export cable,maintenance,10000,0,15368.25,25368.25
1,1,2008,generator,delay,0,0,65544.46867708332,65544.46867708332
1,1,2008,generator,maintenance,140503,0,56563.36666666666,197066.36666666667
1,1,2008,generator,repair,7072,0,1867.6583333333333,8939.658333333333
1,1,2008,pitch_system,delay,0,0,126712.83600694443,126712.83600694443
1,1,2008,pitch_system,maintenance,95472,0,43222.95,138694.95
1,1,2008,pitch_system,repair,164362,0,66168.46666666666,230530.46666666667
1,1,2008,yaw_system,delay,0,0,63534.66079282407,63534.66079282407
1,1,2008,yaw_system,maintenance,71550,0,36019.125,107569.125
1,1,2008,yaw_system,repair,44200,0,18676.583333333332,62876.58333333333
1,1,2009,array cable,delay,0,0,72258.87897569445,72258.87897569445
1,1,2009,array cable,maintenance,20000,0,61473.0,81473.0
1,1,2009,array cable,repair,10000000,0,24117140.0,34117140.0
1,1,2009,blade,delay,0,0,79836.01999537036,79836.01999537036
1,1,2009,blade,maintenance,52156,0,62966.76666666666,115122.76666666666
1,1,2009,blade,repair,17680,0,5336.166666666666,23016.166666666664
1,1,2009,converter,delay,0,0,56652.04338078703,56652.04338078703
1,1,2009,converter,maintenance,51272,0,30949.766666666663,82221.76666666666
1,1,2009,converter,repair,35360,0,8004.25,43364.25
1,1,2009,drivetrain,delay,0,0,3095249.7617187495,3095249.7617187495
1,1,2009,drivetrain,maintenance,180336,0,68036.125,248372.12499999997
1,1,2009,drivetrain,repair,380120,0,3326753.8721145834,3706873.8721145834
1,1,2009,generator,delay,0,0,84476.11336574073,84476.11336574073
1,1,2009,generator,maintenance,156409,0,63637.64139814814,220046.64139814815
1,1,2009,generator,repair,28288,0,7470.633333333333,35758.63333333333
1,1,2009,pitch_system,delay,0,0,124785.70164930554,124785.70164930554
1,1,2009,pitch_system,maintenance,104312,0,47225.075,151537.075
1,1,2009,pitch_system,repair,161711,0,65101.23333333332,226812.23333333334
1,1,2009,yaw_system,delay,0,0,60414.59673148148,60414.59673148148
1,1,2009,yaw_system,maintenance,78175,0,39354.229166666664,117529.22916666667
1,1,2009,yaw_system,repair,30940,0,13073.608333333334,44013.60833333333
1,1,2010,array cable,delay,0,0,870342.0623784722,870342.0623784722
1,1,2010,array cable,maintenance,220000,0,676203.0,896203.0
1,1,2010,array cable,repair,20000000,0,19293712.0,39293712.0
1,1,2010,blade,delay,0,0,71184.16687962963,71184.16687962963
1,1,2010,blade,maintenance,48620,0,58697.83333333333,107317.83333333333
1,1,2010,blade,repair,4420,0,1334.0416666666665,5754.041666666666
1,1,2010,converter,delay,0,0,45824.257136574066,45824.257136574066
1,1,2010,converter,maintenance,48620,0,29348.91666666666,77968.91666666666
1,1,2010,converter,repair,45968,0,10908.755162037036,56876.755162037036
1,1,2010,drivetrain,delay,0,0,1987427.519696759,1987427.519696759
1,1,2010,drivetrain,maintenance,198016,0,74706.33333333333,272722.3333333333
1,1,2010,drivetrain,repair,300560,0,2429882.533333333,2730442.533333333
1,1,2010,export cable,delay,0,0,16648.9375,16648.9375
1,1,2010,export cable,maintenance,10000,0,15368.25,25368.25
1,1,2010,generator,delay,0,0,73340.57112037037,73340.57112037037
1,1,2010,generator,maintenance,143154,0,56959.725268518516,200113.72526851852
1,1,2010,generator,repair,21216,0,5602.975,26818.975
1,1,2010,pitch_system,delay,0,0,140555.22290740738,140555.22290740738
1,1,2010,pitch_system,maintenance,95472,0,43222.95,138694.95
1,1,2010,pitch_system,repair,206778,0,83244.2,290022.2
1,1,2010,yaw_system,delay,0,0,55443.92042476851,55443.92042476851
1,1,2010,yaw_system,maintenance,71550,0,36019.125,107569.125
1,1,2010,yaw_system,repair,17680,0,7470.633333333333,25150.63333333333
1,1,2011,array cable,delay,0,0,72255.67725694444,72255.67725694444
1,1,2011,array cable,maintenance,20000,0,61473.0,81473.0
1,1,2011,array cable,repair,10000000,0,19293712.0,29293712.0
1,1,2011,blade,delay,0,0,79857.21643518518,79857.21643518518
1,1,2011,blade,maintenance,52156,0,62966.76666666666,115122.76666666666
1,1,2011,blade,repair,17680,0,5336.166666666666,23016.166666666664
1,1,2011,converter,delay,0,0,46297.36019097222,46297.36019097222
1,1,2011,converter,maintenance,52156,0,31483.383333333328,83639.38333333333
1,1,2011,converter,repair,42432,0,9101.869837962962,51533.869837962964
1,1,2011,drivetrain,delay,0,0,350303.9224456018,350303.9224456018
1,1,2011,drivetrain,maintenance,205088,0,77663.75548148148,282751.75548148144
1,1,2011,drivetrain,repair,176800,0,1221344.6666666665,1398144.6666666665
1,1,2011,generator,delay,0,0,76322.1171886574,76322.1171886574
1,1,2011,generator,maintenance,153758,0,61899.533333333326,215657.53333333333
1,1,2011,generator,repair,144976,0,1605602.975,1750578.975
1,1,2011,pitch_system,delay,0,0,134379.20289814813,134379.20289814813
1,1,2011,pitch_system,maintenance,106080,0,48025.5,154105.5
1,1,2011,pitch_system,repair,169664,0,68302.93333333332,237966.93333333332
1,1,2011,yaw_system,delay,0,0,50764.213428240735,50764.213428240735
1,1,2011,yaw_system,maintenance,79500,0,40021.25,119521.25
1,1,2011,yaw_system,repair,13260,0,5602.975,18862.975
1,1,2012,array cable,delay,0,0,870197.2735416667,870197.2735416667
1,1,2012,array cable,maintenance,220000,0,676203.0,896203.0
1,1,2012,array cable,repair,15000000,0,24117140.0,39117140.0
1,1,2012,blade,delay,0,0,71686.98941782406,71686.98941782406
1,1,2012,blade,maintenance,45968,0,55496.133333333324,101464.13333333333
1,1,2012,blade,repair,22100,0,6670.208333333333,28770.208333333332
1,1,2012,converter,delay,0,0,52523.40676273148,52523.40676273148
1,1,2012,converter,maintenance,45968,0,27748.066666666662,73716.06666666667
1,1,2012,converter,repair,49504,0,11205.949999999999,60709.950000000004
1,1,2012,drivetrain,delay,0,0,1352245.6547604166,1352245.6547604166
1,1,2012,drivetrain,maintenance,187408,0,71610.94904282407,259018.94904282407
1,1,2012,drivetrain,repair,371280,0,2446958.2666666666,2818238.2666666666
1,1,2012,export cable,delay,0,0,16648.9375,16648.9375
1,1,2012,export cable,maintenance,10000,0,15368.25,25368.25
1,1,2012,generator,delay,0,0,249474.22980555554,249474.22980555554
1,1,2012,generator,maintenance,129899,0,52294.43333333333,182193.43333333332
1,1,2012,generator,repair,97240,0,809338.2916666666,906578.2916666666
1,1,2012,pitch_system,delay,0,0,118810.15845717592,118810.15845717592
1,1,2012,pitch_system,maintenance,91936,0,41622.1,133558.1
1,1,2012,pitch_system,repair,177617,0,71504.63333333333,249121.63333333333
1,1,2012,yaw_system,delay,0,0,59277.65972106481,59277.65972106481
1,1,2012,yaw_system,maintenance,68900,0,34685.083333333336,103585.08333333334
1,1,2012,yaw_system,repair,24310,0,10272.120833333332,34582.120833333334
1,1,2013,array cable,delay,0,0,72256.38875,72256.38875
1,1,2013,array cable,maintenance,20000,0,61473.0,81473.0
1,1,2013,array cable,repair,10000000,0,19293712.0,29293712.0
1,1,2013,blade,delay,0,0,81288.08729282407,81288.08729282407
1,1,2013,blade,maintenance,53040,0,64033.99999999999,117073.99999999999
1,1,2013,blade,repair,22100,0,6670.208333333333,28770.208333333332
1,1,2013,converter,delay,0,0,39639.6399699074,39639.6399699074
1,1,2013,converter,maintenance,53040,0,32016.999999999993,85057.0
1,1,2013,converter,repair,7072,0,1600.85,8672.85
1,1,2013,drivetrain,delay,0,0,243112.17793402774,243112.17793402774
1,1,2013,drivetrain,maintenance,194480,0,72176.21214236111,266656.2121423611
1,1,2013,drivetrain,repair,371280,0,3625613.5999999996,3996893.5999999996
1,1,2013,generator,delay,0,0,1444545.9810474538,1444545.9810474538
1,1,2013,generator,maintenance,156409,0,62966.76666666666,219375.76666666666
1,1,2013,generator,repair,83096,0,805602.975,888698.975
1,1,2013,pitch_system,delay,0,0,135016.05956712962,135016.05956712962
1,1,2013,pitch_system,maintenance,106080,0,48025.5,154105.5
1,1,2013,pitch_system,repair,172315,0,69370.16666666666,241685.16666666666
1,1,2013,yaw_system,delay,0,0,59616.02456712962,59616.02456712962
1,1,2013,yaw_system,maintenance,78175,0,39938.35413310185,118113.35413310185
1,1,2013,yaw_system,repair,22100,0,9338.291666666666,31438.291666666664
1,1,2014,array cable,delay,0,0,903005.2855729166,903005.2855729166
1,1,2014,array cable,maintenance,225000,0,691571.25,916571.25
1,1,2014,blade,delay,0,0,75509.83404050925,75509.83404050925
1,1,2014,blade,maintenance,52156,0,62966.76666666666,115122.76666666666
1,1,2014,blade,repair,17680,0,5336.166666666666,23016.166666666664
1,1,2014,converter,delay,0,0,49692.79268634259,49692.79268634259
1,1,2014,converter,maintenance,53040,0,32016.999999999996,85057.0
1,1,2014,converter,repair,31824,0,7203.825,39027.825000000004
1,1,2014,drivetrain,delay,0,0,4810237.375278935,4810237.375278935
1,1,2014,drivetrain,maintenance,190944,0,72038.25,262982.25
1,1,2014,drivetrain,repair,406640,0,4812806.8,5219446.8
1,1,2014,export cable,delay,0,0,16648.9375,16648.9375
1,1,2014,export cable,maintenance,10000,0,15368.25,25368.25
1,1,2014,generator,delay,0,0,77964.2854236111,77964.2854236111
1,1,2014,generator,maintenance,156409,0,62966.76666666666,219375.76666666666
1,1,2014,generator,repair,21216,0,5602.974999999999,26818.975
1,1,2014,pitch_system,delay,0,0,134215.4492835648,134215.4492835648
1,1,2014,pitch_system,maintenance,104312,0,47225.075,151537.075
1,1,2014,pitch_system,repair,185570,0,75115.4765011574,260685.47650115742
1,1,2014,yaw_system,delay,0,0,71342.73255439814,71342.73255439814
1,1,2014,yaw_system,maintenance,79500,0,39437.125033564815,118937.12503356482
1,1,2014,yaw_system,repair,33150,0,14007.4375,47157.4375
1,1,2015,array cable,delay,0,0,315613.7056724537,315613.7056724537
1,1,2015,array cable,maintenance,20000,0,61473.0,81473.0
1,1,2015,array cable,repair,20000000,0,33763996.0,53763996.0
1,1,2015,blade,delay,0,0,71367.63466550925,71367.63466550925
1,1,2015,blade,maintenance,54808,0,66168.46666666666,120976.46666666666
1,1,2015,converter,delay,0,0,53453.6784849537,53453.6784849537
1,1,2015,converter,maintenance,54808,0,33084.23333333333,87892.23333333332
1,1,2015,converter,repair,42432,0,9605.1,52037.100000000006
1,1,2015,drivetrain,delay,0,0,4418720.72425463,4418720.72425463
1,1,2015,drivetrain,maintenance,208624,0,78708.45833333333,287332.4583333333
1,1,2015,drivetrain,repair,247520,0,2562909.066666667,2810429.066666667
1,1,2015,generator,delay,0,0,76570.61950578702,76570.61950578702
1,1,2015,generator,maintenance,164362,0,66168.46666666666,230530.46666666667
1,1,2015,generator,repair,76024,0,803735.3166666667,879759.3166666667
1,1,2015,pitch_system,delay,0,0,134575.8628738426,134575.8628738426
1,1,2015,pitch_system,maintenance,109616,0,49626.35,159242.35
1,1,2015,pitch_system,repair,167013,0,67497.35745023147,234510.35745023147
1,1,2015,yaw_system,delay,0,0,56699.92065393518,56699.92065393518
1,1,2015,yaw_system,maintenance,82150,0,41355.291666666664,123505.29166666667
1,1,2015,yaw_system,repair,8840,0,3735.3166666666666,12575.316666666666
1,1,2016,array cable,delay,0,0,886162.8219618056,886162.8219618056
1,1,2016,array cable,maintenance,220000,0,676203.0,896203.0
1,1,2016,array cable,repair,10000000,0,14470284.0,24470284.0
1,1,2016,blade,delay,0,0,77981.8873622685,77981.8873622685
1,1,2016,blade,maintenance,53040,0,64033.99999999999,117074.0
1,1,2016,blade,repair,4420,0,1334.0416666666665,5754.041666666666
1,1,2016,converter,delay,0,0,40850.09749884259,40850.09749884259
1,1,2016,converter,maintenance,52156,0,31483.383333333328,83639.38333333333
1,1,2016,converter,repair,14144,0,3201.7,17345.7
1,1,2016,drivetrain,delay,0,0,7654629.556292824,7654629.556292824
1,1,2016,drivetrain,maintenance,198016,0,74706.33333333333,272722.3333333333
1,1,2016,drivetrain,repair,503880,0,6116543.710105324,6620423.710105324
1,1,2016,generator,delay,0,0,83883.91003587961,83883.91003587961
1,1,2016,generator,maintenance,151107,0,60832.299999999996,211939.3
1,1,2016,generator,repair,28288,0,7470.633333333333,35758.63333333333
1,1,2016,pitch_system,delay,0,0,142450.22909490738,142450.22909490738
1,1,2016,pitch_system,maintenance,104312,0,47225.075,151537.075
1,1,2016,pitch_system,repair,206778,0,82573.39938194443,289351.39938194444
1,1,2016,yaw_system,delay,0,0,60652.01909143518,60652.01909143518
1,1,2016,yaw_system,maintenance,78175,0,39354.229166666664,117529.22916666667
