run,random_seed,year,operations,port_fees,equipment_cost,total_labor_cost,materials_cost,OpEx
11,11,2002,39000480.0,2000000.0,9173663.836606668,0,861120,51035263.83660667
11,11,2003,39000480.0,2000000.0,54184816.8573777,0,12182440,107367736.85737771
11,11,2004,39107330.63013698,2000000.0,73790743.7426984,0,18178900,133076974.37283538
11,11,2005,39000480.0,2000000.0,67015226.23242473,0,17505360,125521066.23242474
11,11,2006,39000480.0,2000000.0,54723755.844600365,0,17742880,113467115.84460036
11,11,2007,39000480.0,2000000.0,45911285.31751421,0,7714720,94626485.31751421
11,11,2008,39107330.63013698,2000000.0,59178775.30764449,0,12730720,113016825.93778147
11,11,2009,39000480.0,2000000.0,56232256.683033265,0,32289160,129521896.68303326
11,11,2010,39000480.0,2000000.0,70478416.36180753,0,17629140,129108036.36180753
11,11,2011,39000480.0,2000000.0,49851210.5094915,0,27367800,118219490.5094915
11,11,2012,39107330.63013698,2000000.0,35073907.36802165,0,7192800,83374037.99815863
11,11,2013,39000480.0,2000000.0,118966326.73559113,0,38021300,197988106.7355911
11,11,2014,39000480.0,2000000.0,81637790.14134869,0,42575140,165213410.1413487
11,11,2015,39000480.0,2000000.0,70887832.48241332,0,17534440,129422752.48241332
11,11,2016,39107330.63013698,2000000.0,62065705.09152158,0,18067780,121240815.72165856
11,11,2017,39000480.0,2000000.0,31254830.44464478,0,6839460,79094770.44464478
11,11,2018,39000480.0,2000000.0,20630084.810299903,0,27260020,88890584.8102999
11,11,2019,39000480.0,2000000.0,35627089.04454709,0,16887820,93515389.04454708
11,11,2020,39107330.63013698,2000000.0,55920322.26446213,0,17405240,114432892.89459911
11,11,2021,39000480.0,2000000.0,35553945.43726135,0,17572980,94127405.43726134
12,12,2002,39000480.0,2000000.0,44547190.39494001,0,11173120,96720790.39494002
12,12,2003,39000480.0,2000000.0,62307837.60064412,0,36996020,140304337.6006441
12,12,2004,39107330.63013698,2000000.0,69016167.58415407,0,17990920,128114418.21429105
12,12,2005,39000480.0,2000000.0,44770375.761449106,0,17455300,103226155.7614491
12,12,2006,39000480.0,2000000.0,53166043.10494262,0,22726500,116893023.10494262
12,12,2007,39000480.0,2000000.0,49633725.65771638,0,17412400,108046605.65771638
12,12,2008,39107330.63013698,2000000.0,38456255.406059295,0,12419960,91983546.03619628
12,12,2009,39000480.0,2000000.0,43916875.701620534,0,2597580,87514935.70162053
12,12,2010,39000480.0,2000000.0,59309409.73075276,0,22609960,122919849.73075277
12,12,2011,39000480.0,2000000.0,71724609.87921013,0,32271220,144996309.8792101
12,12,2012,39107330.63013698,2000000.0,56112489.23532914,0,22429460,119649279.86546612
12,12,2013,39000480.0,2000000.0,54702569.029514074,0,17409460,113112509.02951407
12,12,2014,39000480.0,2000000.0,83403831.82030468,0,27696680,152100991.8203047
12,12,2015,39000480.0,2000000.0,43650925.25768504,0,17015880,101667285.25768504
12,12,2016,39107330.63013698,2000000.0,78683169.05769293,0,32507600,152298099.6878299
12,12,2017,39000480.0,2000000.0,61321676.779844,0,27043960,129366116.779844
12,12,2018,39000480.0,2000000.0,25586220.360987652,0,22221020,88807720.36098765
12,12,2019,39000480.0,2000000.0,68046220.86461753,0,12323840,121370540.86461753
12,12,2020,39107330.63013698,2000000.0,48062625.144596525,0,32305260,121475215.77473351
12,12,2021,39000480.0,2000000.0,45795997.17248338,0,17195140,103991617.17248338
13,13,2002,39000480.0,2000000.0,70260237.0391381,0,25868920,137129637.03913808
13,13,2003,39000480.0,2000000.0,28523330.291141,0,21918800,91442610.291141
13,13,2004,39107330.63013698,2000000.0,85114358.16904521,0,28079520,154301208.79918218
13,13,2005,39000480.0,2000000.0,61562656.9000001,0,17366840,119929976.9000001
13,13,2006,39000480.0,2000000.0,52320478.99385765,0,22505760,115826718.99385765
13,13,2007,39000480.0,2000000.0,14075798.118176026,0,1945180,57021458.11817603
13,13,2008,39107330.63013698,2000000.0,56235779.58605404,0,12444460,109787570.21619102
13,13,2009,39000480.0,2000000.0,41642422.83224305,0,22265760,104908662.83224306
13,13,2010,39000480.0,2000000.0,44800223.04504315,0,12557380,98358083.04504314
13,13,2011,39000480.0,2000000.0,36970440.90457862,0,12060940,90031860.90457863
13,13,2012,39107330.63013698,2000000.0,33805959.968403906,0,12420880,87334170.59854089
13,13,2013,39000480.0,2000000.0,66286488.67226279,0,22266400,129553368.67226279
13,13,2014,39000480.0,2000000.0,31643379.65938081,0,17408080,90051939.65938081
13,13,2015,39000480.0,2000000.0,24333178.040820394,0,12026480,77360138.04082039
13,13,2016,39107330.63013698,2000000.0,27095114.148386214,0,2755180,70957624.77852319
13,13,2017,39000480.0,2000000.0,46863186.6796936,0,17100900,104964566.67969361
13,13,2018,39000480.0,2000000.0,40088797.16962835,0,12742380,93831657.16962835
13,13,2019,39000480.0,2000000.0,38822207.14286901,0,17014320,96837007.14286901
13,13,2020,39107330.63013698,2000000.0,70564509.5817245,0,22450980,134122820.21186148
13,13,2021,39000480.0,2000000.0,47628534.17428256,0,12181240,100810254.17428255
14,14,2002,39000480.0,2000000.0,39687175.84346598,0,11106040,91793695.84346598
14,14,2003,39000480.0,2000000.0,40776269.56080284,0,7499900,89276649.56080285
14,14,2004,39107330.63013698,2000000.0,59965696.83259681,0,22499520,123572547.46273379
14,14,2005,39000480.0,2000000.0,65477742.26722106,0,42057640,148535862.26722106
14,14,2006,39000480.0,2000000.0,59818178.489824384,0,23077040,123895698.48982438
14,14,2007,39000480.0,2000000.0,59150629.07236658,0,22266220,122417329.07236658
14,14,2008,39107330.63013698,2000000.0,35085585.56324476,0,7322140,83515056.19338174
14,14,2009,39000480.0,2000000.0,57238972.55965909,0,17385420,115624872.5596591
14,14,2010,39000480.0,2000000.0,64119780.94360902,0,32325720,137445980.94360903
14,14,2011,39000480.0,2000000.0,47383706.81491179,0,22261400,110645586.81491178
14,14,2012,39107330.63013698,2000000.0,64115187.89119601,0,17569860,122792378.521333
14,14,2013,39000480.0,2000000.0,49987441.82137442,0,17141920,108129841.82137442
14,14,2014,39000480.0,2000000.0,67330082.10191464,0,17986840,126317402.10191464
14,14,2015,39000480.0,2000000.0,62938784.171866894,0,12331000,116270264.1718669
14,14,2016,39107330.63013698,2000000.0,60917974.548704654,0,32369540,134394845.17884165
14,14,2017,39000480.0,2000000.0,27328501.73987895,0,7203220,75532201.73987895
